,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff
524,Sat08_Kob_0302_2,4,35,0.025746891275048256,-3.659441386343097,0.9991175665238128,0.9990493713023068,-6.819522150602886e-05,44.468928435888465,44.197664057098585,-0.27126437878987986,0.0,-0.8506047526709352,0.3850349997617446,-1.2356397524326796
525,Sat08_Kob_0302_2,4,43,0.001,-6.907755278982137,0.9989934832408933,0.9943497761482354,-0.004643707092657934,55.925805035694765,17.715969632489106,-38.20983540320566,3.1622776601683795,-0.15024034910129705,-0.814254428468389,0.664014079367092
526,Sat08_Kob_0302_2,4,51,0.006928091403096914,-4.972170914521373,0.9924130282570751,0.8291794225768238,-0.16323360568025136,13.73953245689591,3.0328515252290034,-10.706680931666906,5.0990195135927845,0.9054031112712895,0.941910448180353,-0.03650733690906349
527,Sat08_Kob_0302_2,4,39,0.0067465114407241344,-4.998729731293472,0.9990987759272694,0.9991569104637948,5.8134536525478175e-05,48.466150410990075,46.918564574684794,-1.5475858363052808,2.23606797749979,0.8879591337872365,-0.8731152987251388,1.7610744325123753
528,Sat08_Kob_0302_2,4,13,0.001,-6.907755278982137,0.99956842473663,0.9995348859733088,-3.353876332123917e-05,38.507367995283666,37.93054715925044,-0.5768208360332281,0.0,0.9292188047418022,0.8297276973995454,0.09949110734225675
529,Mas04_cho_0327_2,4,7,0.009971298277378082,-4.608044485093082,0.99990625932039,0.9998699070845123,-3.6352235877723516e-05,55.826194398522446,52.69570271118906,-3.1304916873333895,1.0,0.30475011769833876,0.20156495885634496,0.10318515884199381
530,Mas04_cho_0327_2,4,11,0.001,-6.907755278982137,0.9998649526019168,0.9998391961664792,-2.5756435437562786e-05,53.9427530767343,53.021520230591,-0.9212328461432975,4.47213595499958,0.23319575163067427,0.35127180081431336,-0.11807604918363909
531,Mas04_cho_0327_2,4,15,0.028381574898958206,-3.562015115521499,0.9998026824015709,0.9997641063065854,-3.857609498547632e-05,52.26140757521975,52.20700758029061,-0.054399994929141826,0.0,-0.4102231937270175,0.14348236568890171,-0.5537055594159193
532,Mas04_cho_0327_2,4,9,0.08094176650047302,-2.5140253149582312,0.9998852343635228,0.9998269764151252,-5.82579483976442e-05,54.11239956609102,52.89970514758723,-1.2126944185037942,7.810249675906654,0.21661601641651457,0.18119352443401093,0.035422491982503634
533,Mas04_cho_0327_2,4,39,0.001,-6.907755278982137,0.9995213168939243,0.9995828952162493,6.15783223250066e-05,63.390553677811646,56.792956519497395,-6.597597158314251,1.0,0.31973175656270525,-0.251400537029527,0.5711322935922323
534,Mas04_cho_0327_2,4,17,0.008221770636737347,-4.800969687181457,0.9997713062309197,0.9997709996657451,-3.0656517457927634e-07,54.54413440387168,51.53649799618559,-3.0076364076860926,2.0,0.5221197586057295,0.9474149262224831,-0.4252951676167537
535,Mas04_Sue_0327_2,4,25,0.3596370816230774,-1.0226598626157695,0.9997207072480838,0.9997319534609873,1.1246212903492925e-05,56.94372165574169,55.18222041763226,-1.7615012381094317,0.0,0.3292325563491858,-0.2931635468230801,0.6223961031722659
536,Mas04_Sue_0327_2,4,27,0.0008693175623193383,-7.047802065254228,0.9997243296284601,0.9996899697135313,-3.435991492883872e-05,57.737253777317974,54.52476455098301,-3.2124892263349665,2.8284271247461903,0.3661680080947807,0.4627813735983492,-0.09661336550356853
537,Sat01_cho_0229_1,4,51,0.0009463356691412628,-6.962913221890607,0.053573225492842824,0.007632903634160693,-0.04594032185868213,-12.754130038811795,-21.99552733442533,-9.241397295613535,4.123105625617661,0.03705630690457209,0.4093345750713261,-0.372278268166754
538,Sat01_cho_0229_1,4,39,0.0012709343573078513,-6.668002934601189,0.9733416705798367,0.8999271554219019,-0.07341451515793473,15.526510038884156,10.169265850916247,-5.357244187967909,4.242640687119285,0.5244233635282773,-0.17722186399351567,0.701645227521793
539,Sat01_cho_0229_1,4,57,0.13219140470027924,-2.0235043710740435,0.016857683909476395,0.004144527186561442,-0.012713156722914953,-17.087407527997954,-33.839806589331964,-16.75239906133401,3.605551275463989,-0.161903026602316,-0.2484011686089571,0.0864981420066411
540,Sat01_cho_0229_1,4,11,0.001,-6.907755278982137,0.9994128156480613,0.99936744663568,-4.5369012381279994e-05,39.555031923750605,38.8509859089095,-0.7040460148411043,0.0,0.13625609846025524,0.1281431026516379,0.008112995808617351
541,Sat01_cho_0229_1,4,77,0.001,-6.907755278982137,0.0023553132515337083,0.0009105547948516923,-0.001444758456682016,-35.46402356388936,-39.52023951902153,-4.056215955132167,6.4031242374328485,-0.8936227449510802,-0.9038013280768729,0.010178583125792673
542,Sat01_cho_0229_1,4,29,0.001,-6.907755278982137,0.9985477759708896,0.9948035346853912,-0.0037442412854984397,34.06019321001998,26.106591438149476,-7.953601771870506,10.0,0.14612935105433258,0.4510124257875668,-0.30488307473323417
543,Sat01_cho_0229_1,4,37,0.00698874844238162,-4.963453788498548,0.9964687530339402,0.9689677188045678,-0.027501034229372445,28.73131239465064,15.013608750473797,-13.717703644176844,1.0,-0.3803075879617068,-0.07706012086007039,-0.3032474671016364
544,Sat01_cho_0229_1,4,59,0.003091652411967516,-5.779049569851739,0.005402784327704024,0.0021216083461328417,-0.0032811759815711827,-22.27113962962812,-36.331656310983405,-14.060516681355285,5.0990195135927845,-0.39392880316226014,0.6434443087534604,-1.0373731119157206
545,Sat01_cho_0229_1,4,41,0.0015744328266009688,-6.453860181654374,0.9054451842967901,0.48521336879765364,-0.42023181549913646,10.501204412366368,-0.2562982039227136,-10.757502616289083,4.0,-0.21800103773595264,0.7323019086726449,-0.9503029464085975
546,Sat01_cho_0229_1,4,13,0.001,-6.907755278982137,0.999340407048583,0.9992836008915534,-5.6806157029520854e-05,39.323807822595555,38.06345161803543,-1.260356204560125,3.1622776601683795,0.008947278945613925,0.1817969825852096,-0.17284970363959568
547,Sat01_cho_0229_1,4,5,0.001,-6.907755278982137,0.9997117856394858,0.9994530864583402,-0.0002586991811456274,45.47330692697737,37.46889158840119,-8.00441533857618,3.1622776601683795,0.14844550906189863,0.15047092286053096,-0.0020254137986323306
548,Sat01_cho_0229_1,4,27,0.001,-6.907755278982137,0.9991106323089938,0.9982147911243711,-0.0008958411846227143,41.6876128937335,33.39375142227223,-8.29386147146127,1.0,0.1664215117405524,-0.4357871785313421,0.6022086902718945
549,Sat06_Sue_0301_4,4,65,0.0007762666209600866,-7.16101451308097,0.9986307074176107,0.9967586830714582,-0.0018720243461525232,20.391611419244345,13.451880570611609,-6.9397308486327365,1.4142135623730951,-0.8292396466094146,-0.9286704891832297,0.09943084257381507
550,Sat06_Sue_0301_4,4,7,0.012275918386876583,-4.4001157904321015,0.9996633319591013,0.9994793488024176,-0.00018398315668366472,41.61851985928329,37.54942514445515,-4.06909471482814,4.123105625617661,0.4040481786384911,0.28034504523996584,0.12370313339852523
551,Sat06_Sue_0301_4,4,47,0.001,-6.907755278982137,0.9980518789304792,0.9976018833175437,-0.000449995612935461,20.066810856748198,14.85607740532953,-5.210733451418667,2.8284271247461903,-0.8659676599210978,-0.9137964154251327,0.04782875550403487
552,Sat06_Sue_0301_4,4,17,0.001,-6.907755278982137,0.9995107109773662,0.999405966196319,-0.00010474478104716134,40.06871014872579,36.408056348144434,-3.6606538005813576,4.0,0.4684927826336369,0.8298714050095521,-0.3613786223759152
553,Sat06_Sue_0301_4,4,19,0.0073281098157167435,-4.916037665953387,0.9994663051141921,0.9993604100627504,-0.00010589505144165123,40.31188074745904,35.85785029751351,-4.4540304499455345,1.4142135623730951,0.2834455181720888,0.3395219420669948,-0.056076423894906025
554,Sat06_Sue_0301_4,4,87,0.0013339347206056118,-6.619622267764317,0.9972314301103431,0.9966706872349544,-0.0005607428753886534,14.65693840623667,8.089606953254728,-6.567331452981941,2.23606797749979,0.9980245710911373,0.9978937164589553,0.000130854632181987
555,Sat06_Sue_0301_4,4,91,0.004651801194995642,-5.37050078062247,0.9954493083105638,0.9912263312698643,-0.004222977040699516,12.021363251228093,4.742808172884643,-7.278555078343451,2.8284271247461903,-0.984118367557762,-0.9873921199966781,0.0032737524389160333
556,Yam12_Sue_0316_1,4,53,0.001,-6.907755278982137,0.43164528721968165,0.14564429376572052,-0.2860009934539611,-0.28877046576835036,-4.719561045665414,-4.430790579897064,1.4142135623730951,-0.62545493340348,0.9454307155460305,-1.5708856489495107
557,Yam12_Sue_0316_1,4,45,0.009019485674798489,-4.708367967065655,0.914466394843169,0.6388613762993701,-0.27560501854379893,7.439852922407821,1.5082144371384971,-5.931638485269325,5.0,-0.22158186334576824,-0.05715267646250667,-0.16442918688326158
558,Yam12_Sue_0316_1,4,7,0.0005965064628981054,-7.424420481785743,0.9996157611065783,0.9995023567995729,-0.00011340430700546023,42.73670703199774,38.49844491017849,-4.238262121819247,3.605551275463989,0.2482529259066015,0.32346686250577117,-0.07521393659916967
559,Yam12_Sue_0316_1,4,41,0.001,-6.907755278982137,0.9917672180384316,0.9567237411233847,-0.035043476915046945,19.54803808700631,11.884931477509138,-7.663106609497174,5.0,0.213927534258388,-0.5419492585255737,0.7558767927839618
560,Yam12_Sue_0316_1,4,3,0.0030096867121756077,-5.80591928797198,0.9997194276238278,0.9996210985596734,-9.832906415441212e-05,43.10141111328546,39.44151754839908,-3.6598935648863815,1.0,0.08220363276310926,0.3548356801086442,-0.2726320473455349
561,Yam12_Sue_0316_1,4,19,0.001,-6.907755278982137,0.9989520135331319,0.9985208535340095,-0.0004311599991223547,31.146486372859354,28.53915323834517,-2.6073331345141852,2.0,0.9157336550425843,0.10707298190138592,0.8086606731411984
562,Yam12_Sue_0316_1,4,23,0.07184526324272156,-2.6332405942709123,0.9986642326993856,0.9979590537949656,-0.0007051789044200119,31.049319581546825,26.396785539741195,-4.65253404180563,1.0,0.8993815179073616,0.4383702606934009,0.46101125721396075
563,Yam12_Sue_0316_1,4,67,0.013473447412252426,-4.307034388695345,0.017734717255723065,0.008969116156043011,-0.008765601099680054,-4.008072276293037,-5.3077451195523455,-1.2996728432593088,9.486832980505138,-0.9978574495124679,0.9603358016886197,-1.9581932512010876
564,Yam12_Sue_0316_1,4,21,0.001,-6.907755278982137,0.9988980252527744,0.998326310920635,-0.000571714332139428,30.93584098868822,28.22666306159473,-2.7091779270934886,6.708203932499369,0.15388692288246364,0.09693783876694377,0.05694908411551987
565,Sat04_Sue_0301_2,4,17,0.0065425485372543335,-5.029428504824889,0.9994432113506274,0.9992405655113199,-0.00020264583930751368,41.40110915842317,37.50953835711989,-3.8915708013032813,1.4142135623730951,0.06766513899580193,0.3221400277924083,-0.2544748887966064
566,Sat04_Sue_0301_2,4,37,0.008481643162667751,-4.769851078766631,0.9896222645623257,0.9906721240604606,0.001049859498134853,14.109414736726404,13.09993927331984,-1.009475463406563,0.0,-0.6707638485100997,-0.6272918387542935,-0.04347200975580623
567,Sat04_Sue_0301_2,4,73,0.04114695265889168,-3.190605409063153,0.019240784630906282,0.01575922367699223,-0.0034815609539140535,-2.9387476510630166,-4.614157506622391,-1.6754098555593742,6.708203932499369,-0.14207873196216017,-0.9851069423218117,0.8430282103596516
