,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff,trstbefore,trstafter,trstdiff,dist01,dist02,dist21,dist0b,dist2b,bdec30,wdec30
217,Oon04_Kob_0329_4,2,7,0.24752113223075867,-1.3962593178677516,0.9926273555565343,0.9919189001829547,-0.0007084553735795529,23.428436305446088,20.369739097334257,-3.0586972081118304,3.0,0.042357069475785686,0.022516032395043104,0.01984103708074258,17.457017350522925,16.16443650624049,-1.2925808442824334,7.0,7.280109889280518,2.0,3.0,1.0,0,0
218,Oon04_Kob_0329_4,2,45,0.000794607971329242,-7.137661682757374,0.9702386994524421,0.8646316744145873,-0.1056070250378548,8.716508979526477,6.99645821553958,-1.7200507639868974,1.0,0.952749511869522,0.894062135412526,0.058687376456995954,10.146554364255001,13.607247330964352,3.4606929667093507,2.23606797749979,2.8284271247461903,1.0,1.0,0.0,1,2
219,Oon04_Kob_0329_4,2,53,0.0031082031782716513,-5.7737104759391595,0.8582678465739647,0.4577183353626173,-0.4005495112113474,4.766056848710681,-1.9040960352893777,-6.670152884000059,4.123105625617661,0.8987405882151625,0.9928669604890279,-0.09412637227386544,11.668058900714078,14.079031314419053,2.4109724137049753,7.810249675906654,6.4031242374328485,1.4142135623730951,4.123105625617661,5.385164807134504,12,4
220,Oon04_Kob_0329_4,2,13,0.000955267227254808,-6.953519437510629,0.9885661356811473,0.9832078194917212,-0.00535831618942606,19.55272984865678,16.58267682199374,-2.9700530266630416,5.0,-0.36781199585007984,-0.6570043434089712,0.28919234755889134,16.85775917844942,15.962870972317269,-0.8948882061321513,2.23606797749979,3.1622776601683795,1.0,5.0,5.656854249492381,0,0
221,Tak01_cho_0328_1,4,35,0.010152362287044525,-4.590048862933689,0.9974231846907649,0.9973849382661345,-3.824642463035044e-05,71.41321324065389,62.550396772510005,-8.862816468143883,5.385164807134504,0.955750219991561,0.964851771160294,-0.009101551168733013,29.07103804773486,26.600853577232975,-2.4701844705018843,4.47213595499958,1.0,5.385164807134504,5.385164807134504,0.0,0,2
222,Tak01_cho_0328_1,4,45,0.0022034470457583666,-6.117732305848304,0.9975454694971715,0.9970433615093037,-0.0005021079878677615,70.29443748675638,65.95395845404643,-4.3404790327099505,8.06225774829855,0.9597068923314428,0.974165168621634,-0.014458276290191252,29.616678238934327,29.498721498343297,-0.11795674059102979,1.4142135623730951,2.23606797749979,1.0,8.06225774829855,8.602325267042627,0,1
223,Tak01_cho_0328_1,4,49,0.006423276383429766,-5.047826951361392,0.9980797586874565,0.9968048640524048,-0.0012748946350517043,72.52194494496261,64.00366150941144,-8.518283435551169,5.0,0.9303954135550871,0.9616075807147214,-0.031212167159634263,24.774661241226568,28.819342795923124,4.044681554696556,1.4142135623730951,1.4142135623730951,2.0,5.0,7.0,5,4
224,Tak01_cho_0328_1,4,41,0.12613630294799805,-2.0703921872930224,0.9974954545769648,0.9976671415789915,0.00017168700202674358,66.30339776115561,58.564573651449386,-7.738824109706222,2.8284271247461903,0.9486540506369092,0.9597791506284464,-0.011125099991537213,28.086912726232292,23.81743831533522,-4.269474410897072,1.0,1.0,2.0,2.8284271247461903,2.0,2,4
225,Tak01_cho_0328_1,4,33,0.001,-6.907755278982137,0.997967051475347,0.997264196888956,-0.0007028545863910773,72.24384335854617,70.84360152725792,-1.4002418312882554,3.605551275463989,-0.2151933480222267,0.5007185770775452,-0.7159119250997719,26.643018136026754,29.37904189189742,2.736023755870665,2.8284271247461903,3.0,5.385164807134504,3.605551275463989,2.0,0,2
226,Tak01_cho_0328_1,4,59,0.001,-6.907755278982137,0.9982733744798767,0.997963075437426,-0.0003102990424507235,81.08665360532926,76.48594095608459,-4.60071264924467,10.04987562112089,0.9753613238296343,0.8894176030659856,0.08594372076364865,23.561529130760444,23.453076470033817,-0.10845266072662696,2.8284271247461903,4.0,2.8284271247461903,10.04987562112089,8.54400374531753,1,0
227,Tak14_Kob_0329_7,3,49,0.004854940809309483,-5.327758369010494,0.9975250354925351,0.9981472559820009,0.0006222204894658079,53.836839812921305,47.5327353189018,-6.304104494019505,2.23606797749979,-0.2211481010692178,0.04974678148848698,-0.2708948825577048,21.732829335557486,17.490198945862772,-4.242630389694714,3.1622776601683795,2.0,1.4142135623730951,2.23606797749979,2.23606797749979,2,1
228,Tak14_Kob_0329_7,3,17,0.0005746872629970312,-7.461684555568927,0.9968208667850849,0.9966281906777168,-0.00019267610736806162,43.97287871717651,41.322884155580816,-2.6499945615956975,2.0,0.29039839889803887,0.7938134062856187,-0.5034150073875798,24.538475434639643,22.818213594768576,-1.7202618398710676,5.0,1.4142135623730951,6.4031242374328485,2.0,5.385164807134504,0,0
229,Tak14_Kob_0329_7,3,15,0.0007475275779142976,-7.198739359849149,0.9970684242170462,0.9968261168938918,-0.0002423073231544448,40.581597318782606,40.18896511481513,-0.392632203967473,1.0,-0.4756685415054413,-0.19651109359657093,-0.27915744790887037,21.661306799752158,21.04931022387048,-0.6119965758816761,1.0,4.47213595499958,3.605551275463989,1.0,4.242640687119285,1,0
230,Tak14_Kob_0329_7,3,63,0.0009384454460814595,-6.971285832469602,0.9982595448774618,0.9981521227710046,-0.00010742210645720007,44.926231300416504,44.71403691563991,-0.2121943847765948,1.0,-0.8798797946331435,-0.8428762070852415,-0.037003587547902006,12.176854764243869,14.693931534358542,2.5170767701146737,1.4142135623730951,1.0,1.0,1.0,0.0,1,0
231,Tak14_Kob_0329_7,3,11,0.001,-6.907755278982137,0.996716458207486,0.9963375236644434,-0.0003789345430426083,41.25821070228227,39.991107088228496,-1.2671036140537737,0.0,0.06515426921014965,0.33126483422434705,-0.2661105650141974,23.128771711971982,23.179724808314933,0.0509530963429512,3.0,4.242640687119285,6.708203932499369,0.0,6.708203932499369,0,0
232,Tak14_Kob_0329_7,3,21,0.0015129003440961242,-6.493726712772091,0.9965318488001677,0.9963259072502989,-0.0002059415498687489,40.87036763934069,39.043868240176245,-1.8264993991644474,5.830951894845301,0.37139453223821245,-0.5059027092156547,0.8772972414538671,23.13937635567729,22.545807970080897,-0.5935683855963916,2.23606797749979,1.0,2.8284271247461903,5.830951894845301,3.1622776601683795,0,0
233,Tak14_Kob_0329_7,3,19,0.0006722203688696027,-7.304924341332891,0.9965366053293531,0.9965581714028438,2.15660734906864e-05,42.477427176276464,37.18070287245486,-5.296724303821605,5.0,0.7748502207330654,0.10344314798405797,0.6714070727490075,23.817862532625675,21.17697405692075,-2.6408884757049265,1.4142135623730951,2.23606797749979,2.23606797749979,5.0,5.0990195135927845,1,0
234,Oon01_cho_0329_1,2,49,0.001,-6.907755278982137,0.9971095374820954,0.9959836104811164,-0.0011259270009790212,56.62729201644857,46.612192705994616,-10.015099310453955,4.47213595499958,0.5599422785308937,-0.045629698884475954,0.6055719774153697,21.873588788596862,21.180786696286518,-0.6928020923103446,1.0,3.1622776601683795,3.0,4.47213595499958,4.123105625617661,0,2
235,Oon01_cho_0329_1,2,13,0.061662282794713974,-2.786082834914372,0.9939861890710531,0.9923213357466423,-0.0016648533244107977,27.55238066147791,25.667372210106745,-1.8850084513711636,2.23606797749979,0.745948590124732,-0.38533576982731554,1.1312843599520477,18.06555194117032,18.405024056427575,0.33947211525725507,3.1622776601683795,4.0,1.4142135623730951,2.23606797749979,3.605551275463989,1,1
236,Yas13_cho_0328_13,2,57,0.002582155866548419,-5.959130621784626,0.7769664733214383,0.08846601364246254,-0.6885004596789758,4.670869805184452,-8.849768701066248,-13.5206385062507,10.295630140987,0.697498941738527,0.8313019620779967,-0.13380302033946967,13.83602623004826,14.669040276327719,0.8330140462794589,1.4142135623730951,2.23606797749979,1.0,10.295630140987,11.180339887498949,4,8
237,Yas13_cho_0328_13,2,61,0.001,-6.907755278982137,0.5416318393188878,0.04209842379909445,-0.49953341551979336,0.1801246446345331,-11.694650381835178,-11.874775026469711,9.0,0.8125170767335969,0.6609631045632591,0.15155397217033773,13.592116515025225,15.08984896943869,1.4977324544134643,2.0,4.0,2.0,9.0,9.219544457292887,5,5
238,Yas13_cho_0328_13,2,27,0.629345715045929,-0.463074546806883,0.9217563930682539,0.873954000498883,-0.0478023925693708,12.25590621189753,9.396982878167407,-2.8589233337301234,7.615773105863909,0.7210903265460079,0.31102689600596606,0.41006343054004185,17.088778738288458,16.368751849847442,-0.7200268884410157,1.4142135623730951,1.0,2.23606797749979,7.615773105863909,6.4031242374328485,3,3
239,Yas13_cho_0328_13,2,79,0.001,-6.907755278982137,0.004801139534919785,0.0034409540047420917,-0.0013601855301776933,-34.287042151180565,-37.82779089739708,-3.540748746216515,5.0,0.10605441197295165,0.9456198216404366,-0.8395654096674849,14.207264641742258,14.309408907009862,0.10214426526760434,7.0710678118654755,5.656854249492381,4.242640687119285,5.0,1.0,0,0
240,Yas13_cho_0328_13,2,15,0.10344025492668152,-2.268761080033158,0.9894928853675546,0.9816170152427145,-0.007875870124840145,23.464623088638685,19.469820521911444,-3.994802566727241,1.4142135623730951,-0.6717830875998066,0.5857689531132548,-1.2575520407130614,19.406265935182645,17.815232238872678,-1.5910336963099674,5.385164807134504,6.324555320336759,1.0,1.4142135623730951,2.23606797749979,0,0
241,Sat15_Sue_0304_1,4,19,0.0013925025705248117,-6.576652740186218,0.9973813988623039,0.9965422077199688,-0.0008391911423351051,40.20411973405999,34.02565208455178,-6.178467649508207,9.0,0.7249325256487558,-0.22202095671354055,0.9469534823622963,18.406426833304288,18.01240315315854,-0.3940236801457466,1.0,2.23606797749979,1.4142135623730951,9.0,8.06225774829855,0,0
242,Sat15_Sue_0304_1,4,75,0.0025234902277588844,-5.982112324686448,0.3722746535374569,0.008860961855337135,-0.3634136916821198,-4.216976993760189,-21.946608739231266,-17.729631745471078,1.0,-0.7946619986879315,-0.9281666757610568,0.1335046770731253,17.220436262130516,11.04165328416746,-6.178782977963056,1.0,2.23606797749979,2.0,1.0,1.0,2,6
243,Sat15_Sue_0304_1,4,81,0.001,-6.907755278982137,0.005475703730250858,0.004981248686651285,-0.0004944550435995732,-18.693852403467993,-33.36863464055362,-14.67478223708563,2.8284271247461903,0.9805586198287104,-0.8646109688664361,1.8451695886951465,5.926486606813435,15.631370734653768,9.704884127840334,1.0,1.4142135623730951,1.0,2.8284271247461903,2.23606797749979,2,5
244,Sat15_Sue_0304_1,4,45,0.0006432294030673802,-7.349009127420198,0.5372447113419494,0.3864499445249271,-0.1507947668170223,2.846790646772038,-0.7425119204616316,-3.58930256723367,4.0,0.61704789962771,-0.9153246261643444,1.5323725257920544,19.906471698774244,14.08285681129277,-5.823614887481474,6.082762530298219,5.0990195135927845,1.0,4.0,3.0,6,6
245,Sat15_Sue_0304_1,4,21,0.0006646724650636315,-7.316216172381904,0.9968732915240393,0.9959345517354623,-0.0009387397885769477,34.70601605050584,31.407690844841575,-3.2983252056642627,8.0,0.7192007552705495,0.07267342980476289,0.6465273254657866,17.07326193705131,17.80443450043908,0.7311725633877693,1.0,1.0,1.4142135623730951,8.0,7.0710678118654755,0,0
246,Sat15_Sue_0304_1,4,39,0.0012316321954131126,-6.69941500112771,0.9925062812562231,0.9845090977871275,-0.007997183469095615,28.534567675774117,28.151692115272606,-0.3828755605015104,1.4142135623730951,0.3133703925742883,0.15851975591362874,0.15485063666065954,18.549076262203705,18.541539956657143,-0.007536305546562261,1.0,1.0,1.4142135623730951,1.4142135623730951,0.0,0,1
247,Sat15_Sue_0304_1,4,31,0.002826872281730175,-5.868584379313818,0.9957416785514455,0.993923743074645,-0.0018179354768004252,33.57378009602063,28.900282416798333,-4.673497679222294,4.47213595499958,0.6800778777219356,0.6641053219331037,0.015972555788831944,17.64820797095956,17.923308903896697,0.27510093293713567,1.0,1.4142135623730951,1.0,4.47213595499958,3.605551275463989,0,0
248,Sat15_Sue_0304_1,4,17,0.001,-6.907755278982137,0.9976366942319681,0.9971634272709706,-0.000473266960997476,44.46428349111604,39.834785809994344,-4.629497681121698,2.0,-0.047601902909682914,-0.03894441483297915,-0.008657488076703766,20.222495891417562,19.199125390945696,-1.0233705004718665,1.0,2.0,1.0,2.0,2.23606797749979,0,0
249,Sat15_Sue_0304_1,4,83,0.0006297969375737011,-7.37011311184696,0.004682742808453266,0.0034879196539303603,-0.001194823154522906,-30.66919414115433,-57.13430472205274,-26.46511058089841,3.1622776601683795,0.9094242054404219,-0.8848698131460013,1.7942940185864233,10.42586924734128,24.846018779656024,14.420149532314744,2.23606797749979,3.1622776601683795,3.605551275463989,3.1622776601683795,1.0,3,4
250,Yas09_Sue_0328_9,2,31,0.001,-6.907755278982137,0.9695871452351532,0.9267783843193002,-0.04280876091585306,16.94887333067125,13.774770317927548,-3.1741030127437035,5.385164807134504,0.7121773012133458,-0.8314362064296377,1.5436135076429833,17.87926272262807,18.11804513663075,0.23878241400268152,5.830951894845301,5.0,1.0,5.385164807134504,4.47213595499958,1,4
251,Yas09_Sue_0328_9,2,37,0.0005740264896303415,-7.462835013527768,0.8420307164199582,0.7043681115413957,-0.13766260487856252,4.8712526962553335,5.482712335595522,0.6114596393401888,8.246211251235321,-0.9630193537918365,-0.8334564257012933,-0.12956292809054315,11.892553601045897,18.06492617776383,6.172372576717933,2.8284271247461903,6.0,8.246211251235321,8.246211251235321,0.0,5,6
252,Yas09_Sue_0328_9,2,7,0.13648439943790436,-1.9915449607209057,0.993544403385417,0.9929392479405534,-0.0006051554448636143,24.315448190425762,22.50357955699485,-1.8118686334309118,6.4031242374328485,-0.7090706206623542,0.08690346927869984,-0.795974089941054,17.48164063654259,17.09428380976651,-0.38735682677608096,1.0,1.0,1.4142135623730951,6.4031242374328485,5.0,0,3
253,Yas09_Sue_0328_9,2,49,0.001,-6.907755278982137,0.942137984744974,0.7491530663268456,-0.19298491841812837,12.889614720670641,2.6513094280759244,-10.238305292594717,5.0,-0.10819482017833673,-0.9425638347797902,0.8343690146014535,15.840551373632778,11.860058858492122,-3.9804925151406554,1.4142135623730951,1.4142135623730951,2.8284271247461903,5.0,7.280109889280518,10,3
254,Yas09_Sue_0328_9,2,57,0.0024858228862285614,-5.997151532909276,0.9086381375416573,0.8684418451509426,-0.04019629239071476,13.147921412767756,9.487360637089019,-3.6605607756787375,7.0710678118654755,0.6871588196033446,0.960271148339056,-0.27311232873571145,17.874653214654106,17.029231704793453,-0.8454215098606532,3.1622776601683795,4.123105625617661,1.0,7.0710678118654755,8.06225774829855,4,3
255,Yas09_Sue_0328_9,2,43,0.0008258215966634452,-7.099131792440296,0.806341429647861,0.22149765811965239,-0.5848437715282087,5.538848284308314,-4.670067579573931,-10.208915863882245,6.4031242374328485,0.8049111450762726,-0.9265355664227944,1.731446711499067,14.090696444614354,12.464035648235011,-1.6266607963793422,1.0,2.8284271247461903,2.23606797749979,6.4031242374328485,8.602325267042627,6,3
256,Tak04_Kob_0328_4,2,9,0.001,-6.907755278982137,0.9934174975509671,0.9928742890071354,-0.0005432085438317191,25.13105227819499,22.36380776657806,-2.76724451161693,2.8284271247461903,0.41654121616429424,0.566539099622874,-0.14999788345857973,17.720239852592247,16.985333106700217,-0.7349067458920295,2.23606797749979,1.0,2.8284271247461903,2.8284271247461903,0.0,1,0
257,Tak04_Kob_0328_4,2,27,0.0007612266927026212,-7.180579356548296,0.9956038750740347,0.9943434947104284,-0.0012603803636063171,21.927779173107318,21.70616486860764,-0.22161430449967767,6.708203932499369,0.9215770976912665,0.13794159826749783,0.7836354994237686,14.302220761858512,15.212922648278662,0.9107018864201493,1.0,2.23606797749979,1.4142135623730951,6.708203932499369,5.385164807134504,0,0
258,Tak04_Kob_0328_4,2,5,0.009839476086199284,-4.621352812607879,0.9940256553154315,0.9935054624655976,-0.0005201928498339559,26.781486534134764,22.96571336303748,-3.815773171097284,2.23606797749979,0.3476000980281526,0.31156243072401707,0.036037667304135546,18.209852974920512,16.72180929238052,-1.4880436825399919,1.0,1.4142135623730951,1.0,2.23606797749979,1.4142135623730951,0,0
259,Tak04_Kob_0328_4,2,19,0.002791151637211442,-5.881300995122217,0.993568829992756,0.9921667987788414,-0.0014020312139145785,25.543496321061962,18.077449215047945,-7.466047106014017,8.602325267042627,0.6242885614605782,0.15612054684579768,0.4681680146147805,17.656425352948872,14.07081390935811,-3.5856114435907624,2.23606797749979,3.1622776601683795,5.0,8.602325267042627,5.385164807134504,1,0
260,Tak04_Kob_0328_4,2,37,0.001,-6.907755278982137,0.9934413420346546,0.9899572018781027,-0.0034841401565519625,19.85017166010746,14.15091442250676,-5.699257237600699,7.211102550927978,-0.17002773183929157,-0.3833973196818488,0.21336958784255725,14.17335483083881,12.44362841218415,-1.7297264186546606,4.47213595499958,5.0,1.0,7.211102550927978,7.810249675906654,1,0
261,Tak04_Kob_0328_4,2,51,0.0006890268414281309,-7.280230330629407,0.9838076144279506,0.9667675342228141,-0.017040080205136476,14.103443230190358,9.206227656326455,-4.897215573863903,1.4142135623730951,-0.8548627784698907,-0.7842951528762113,-0.07056762559367935,12.372283017165108,10.825511189182961,-1.5467718279821465,3.1622776601683795,2.8284271247461903,1.4142135623730951,1.4142135623730951,2.0,0,1
262,Tak04_Kob_0328_4,2,49,0.001,-6.907755278982137,0.9884857604296308,0.9612716573481841,-0.027214103081446672,20.20055798556416,11.228790395918402,-8.971767589645758,6.0,-0.061785588529566095,-0.7794894189014652,0.7177038303718991,14.617485356739413,13.005653725389456,-1.6118316313499577,2.0,1.0,3.0,6.0,9.0,5,2
263,Yam14_Kob_0316_3,4,61,0.0069889407604932785,-4.963426270629338,0.02431152940609027,0.007558572826764198,-0.016752956579326073,-3.073812088123273,-5.454304141401194,-2.3804920532779215,2.0,-0.9865527611984157,-0.9873445031030779,0.0007917419046621355,4.402576890330637,4.5872663118020895,0.18468942147145295,2.23606797749979,13.601470508735444,12.727922061357855,2.0,14.212670403551895,0,2
264,Yam14_Kob_0316_3,4,71,0.001,-6.907755278982137,0.06936765570187431,0.00393190879094385,-0.06543574691093046,-0.9389284377958119,-4.881306849093391,-3.942378411297579,9.433981132056603,-0.9962173255716287,-0.9939358726437582,-0.00228145292787052,3.117042736964252,3.433980778387589,0.31693804142333715,7.0710678118654755,13.892443989449804,9.433981132056603,9.433981132056603,0.0,0,1
265,Yam14_Kob_0316_3,4,9,0.003363979049026966,-5.694630764885192,0.9961182820152363,0.9951815694030288,-0.0009367126122075131,35.489761394143834,33.29824558923288,-2.1915158049109564,3.0,0.91975211156655,0.9729476050878146,-0.053195493521264625,19.717694049696746,20.487410905915887,0.7697168562191408,1.4142135623730951,3.605551275463989,2.23606797749979,3.0,1.4142135623730951,0,0
