,Unnamed: 0,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff,trstbefore,trstafter,trstdiff,dist01,dist02,dist21,dist0b,dist2b,bdec30,wdec30,label
598,598,Oon16_cho_0329_16,2,57,0.0007908946718089283,-7.14234575733234,0.995372622409356,0.9942991680611027,-0.0010734543482531222,9.30918363874806,7.668630279144708,-1.6405533596033512,2.0,-0.9461413152641232,0.986123223881304,-1.9322645391454276,7.521176217776931,7.512552830803269,-0.00862338697366205,1.0,2.23606797749979,1.4142135623730951,2.0,3.1622776601683795,3,0,7
599,599,Sat17_cho_0304_3,4,17,0.0008409741567447783,-7.080949627661124,0.9964854060553916,0.996185227248206,-0.0003001788071858025,37.862564925649025,32.77300002367812,-5.089564901970896,4.242640687119285,0.6242220795561088,0.2272678163084263,0.3969542632476825,20.64257990055761,18.00763755703802,-2.6349423435195902,4.47213595499958,2.23606797749979,3.6055512754639887,4.242640687119285,1.0,1,1,3
600,600,Sat17_cho_0304_3,4,5,0.0014095654478296638,-6.5644738151218975,0.997165618027216,0.9968768361702596,-0.00028878185695635494,43.78630137606632,39.59923822396483,-4.187063152101487,4.123105625617661,0.4860898404401803,0.2670310671262127,0.2190587733139676,21.93691573574052,20.087038736262034,-1.8498769994784856,1.4142135623730951,1.0,1.0,4.123105625617661,3.1622776601683795,2,0,1
601,601,Sat17_cho_0304_3,4,35,0.0005651878309436142,-7.478352437917155,0.9946877491121112,0.9929675497869722,-0.0017201993251388936,22.841237226362928,16.79108209364442,-6.050155132718508,10.198039027185569,-0.3378021709651829,0.007328194387224107,-0.34513036535240704,14.695862328710305,12.707619897369485,-1.9882424313408205,2.8284271247461903,2.8284271247461903,5.656854249492381,10.198039027185569,6.324555320336759,0,1,3
602,602,Sat17_cho_0304_3,4,37,0.41314551234245295,-0.8839554179477834,0.9957395430618808,0.994826296875086,-0.0009132461867946695,19.68982150164354,17.48652353120603,-2.2032979704375104,6.0827625302982185,-0.5241973118559518,-0.5966821044057212,0.07248479254976947,13.7078859379626,12.832572587959035,-0.8753133500035659,1.0,1.4142135623730951,1.0,6.0827625302982185,7.071067811865476,0,0,7
603,603,Sat17_cho_0304_3,4,45,0.000570144853554666,-7.469620100377719,0.9811579204470194,0.9621130200679,-0.019044900379119545,8.646286226209213,7.799416915834602,-0.8468693103746112,6.4031242374328485,-0.4853843192710306,0.7137228482230785,-1.1991071674941092,9.335074652161524,9.405501513507405,0.07042686134588116,2.8284271247461903,2.23606797749979,1.0,6.4031242374328485,5.656854249492381,3,0,7
604,604,Sat17_cho_0304_3,4,49,0.011654602363705635,-4.452054124304596,0.7420987224533768,0.2567714160890895,-0.4853273063642874,2.959899756236448,-0.7179335802353997,-3.677833336471848,9.899494936611664,-0.5397411302086971,0.9548333414238539,-1.4945744716325509,8.418082703505883,8.973418474463125,0.5553357709572424,3.1622776601683795,4.0,1.4142135623730951,9.899494936611664,10.0,0,1,3
605,605,Sat17_cho_0304_3,4,15,0.46130225062370295,-0.7737018095581568,0.9963491520305126,0.9962122487988536,-0.00013690323165893578,39.77693888189519,37.662188850182865,-2.114750031712319,2.23606797749979,0.5137452361076097,0.6889354113523817,-0.17519017524477198,21.317402261959,20.76883370932161,-0.5485685526373913,1.0,1.0,1.4142135623730951,2.23606797749979,2.23606797749979,0,0,5
606,606,Yam15_Sue_0316_4,4,63,0.00586288794875145,-5.139112972772072,0.005915965410188129,0.005221430694060558,-0.0006945347161275706,-8.240506199456178,-12.239500978011275,-3.998994778555096,2.8284271247461903,0.9855171180563504,0.983431795372258,0.002085322684092339,4.949280867216954,5.192259543229165,0.24297867601221054,1.4142135623730951,1.0,1.0,2.8284271247461903,2.23606797749979,1,0,5
607,607,Yam15_Sue_0316_4,4,31,0.000917241268325597,-6.994140014179374,0.9912867142030112,0.980735320985762,-0.010551393217249185,23.83346844278323,16.714746296550082,-7.118722146233143,6.0827625302982185,0.7854549970380725,0.5096746961945585,0.27578030084351396,16.81035883163036,15.878876587371792,-0.931482244258568,1.0,2.23606797749979,1.4142135623730951,6.0827625302982185,5.385164807134505,0,2,5
608,608,Yam15_Sue_0316_4,4,65,0.0007529642898589372,-7.191492755115037,0.009409931071488131,0.004854952881791386,-0.0045549781896967465,-8.72826245279563,-12.055036405878509,-3.3267739530828795,5.0,-0.9808976235010322,-0.7038558776952462,-0.27704174580578605,5.103667379623294,4.813168105248511,-0.29049927437478384,2.0,6.4031242374328485,5.0,5.0,0.0,0,1,1
609,609,Yam15_Sue_0316_4,4,5,0.001,-6.907755278982138,0.9968921416818872,0.9968041924372442,-8.794924464305964e-05,44.11804218461854,39.476098202406675,-4.6419439822118695,7.071067811865476,0.26833747219756643,0.2756096280794469,-0.007272155881880459,22.674216649015086,20.524372029784654,-2.149844619230425,1.0,1.4142135623730951,1.0,7.071067811865476,8.06225774829855,0,0,0
610,610,Yam15_Sue_0316_4,4,29,0.001,-6.907755278982138,0.9933277482005896,0.9911854633533624,-0.002142284847227227,25.17087012249001,22.42405041237368,-2.746819710116327,6.0827625302982185,0.6822958960695293,0.8785620333762434,-0.19626613730671405,16.574153257749213,17.34274206746737,0.7685888097181532,1.4142135623730951,1.0,2.23606797749979,6.0827625302982185,7.071067811865476,0,0,0
611,611,Yam15_Sue_0316_4,4,59,0.0006269912119023503,-7.374578033534283,0.15305931367883896,0.010822891158294157,-0.1422364225205448,-3.613631454621973,-11.093050074687524,-7.47941862006555,7.071067811865476,-0.9148035480205984,0.972595594162876,-1.8873991421834744,9.064567790082474,6.3960506731431845,-2.6685171169392907,4.242640687119285,11.04536101718726,8.94427190999916,7.071067811865476,5.0990195135927845,2,0,2
612,612,Yam15_Sue_0316_4,4,89,0.002796488115563989,-5.879390893465287,0.002827160963330799,0.0020607861008036248,-0.0007663748625271749,-5.236719175200537,-9.64841050714849,-4.411691331947955,10.816653826391967,-0.9974400622996612,-0.9786282133130334,-0.01881184898662791,3.017877371117882,3.265210828275263,0.2473334571573811,2.23606797749979,1.0,1.4142135623730951,10.816653826391967,10.63014581273465,0,0,0
613,613,Yam15_Sue_0316_4,4,87,0.0011795382015407085,-6.742632271730289,0.002764999341066776,0.0020883913478829674,-0.0006766079931838088,-5.2648803939338205,-9.559725845201273,-4.294845451267453,9.219544457292887,-0.997462875773178,-0.9788797875150202,-0.018583088258157687,3.0179663820729647,3.2560300050510707,0.23806362297810546,2.23606797749979,2.0,1.0,9.219544457292887,9.899494936611664,0,0,0
614,614,Yam15_Sue_0316_4,4,51,0.0021447620820254087,-6.1447266502246265,0.6343351315880374,0.05462897945024048,-0.5797061521377971,4.003040652398113,-6.8860477227258645,-10.88908837512398,4.123105625617661,-0.6689225739067132,0.9430558655712172,-1.6119784394779302,16.881507980222995,9.255271884263466,-7.626236095959529,5.656854249492381,8.06225774829855,6.4031242374328485,4.123105625617661,4.0,2,2,0
615,615,Yam15_Sue_0316_4,4,77,0.001,-6.907755278982138,0.0015382532465186838,0.0014812411177469453,-5.701212877173845e-05,-8.071545806653948,-10.290792389100806,-2.219246582446859,8.06225774829855,-0.9913417736706844,-0.9712936521967054,-0.020048121473979053,3.5386720579048725,3.425734060936189,-0.11293799696868367,4.123105625617661,6.0,6.4031242374328485,8.06225774829855,7.211102550927977,0,0,2
616,616,Yam15_Sue_0316_4,4,33,0.000935512944124639,-6.974415575761527,0.9832720514211732,0.9056109221326202,-0.07766112928855295,19.692323277046107,11.213534982660954,-8.47878829438516,2.8284271247461903,0.4766626974230485,0.88163442294587,-0.4049717255228216,17.431008905428946,16.373857496848018,-1.0571514085809284,1.0,3.6055512754639887,3.1622776601683795,2.8284271247461903,5.830951894845301,1,2,0
617,617,Yam15_Sue_0316_4,4,25,0.0012657608604058625,-6.672081866937072,0.995905705812637,0.9955283395247828,-0.00037736628785411947,36.36623928766028,32.55338606707469,-3.812853220585581,7.071067811865476,0.4612482960123263,-0.9199144157899184,1.3811627118022445,19.706103837560143,19.19041259755215,-0.515691240007996,1.4142135623730951,1.0,1.0,7.071067811865476,6.4031242374328485,1,0,5
618,618,Yam15_Sue_0316_4,4,83,0.0006680165533907713,-7.311197604209554,0.0017341167224881324,0.0019829278152976304,0.00024881109280949776,-7.17503934459602,-9.805544677963216,-2.6305053333671955,6.4031242374328485,-0.9918507772096574,-0.9780484820678272,-0.013802295141830291,3.2739450862882613,3.4649212045357283,0.19097611824746696,1.0,4.0,4.123105625617661,6.4031242374328485,10.0,1,0,2
619,619,Tak05_Kob_0328_5,2,45,0.001,-6.907755278982138,0.9823050984913444,0.9606554287610468,-0.021649669730297583,13.475325894658232,12.3726853814476,-1.1026405132106325,2.23606797749979,-0.8982286007361826,-0.9341029416434414,0.03587434090725883,12.168841975349462,13.39103050809994,1.2221885327504791,1.4142135623730951,2.8284271247461903,1.4142135623730951,2.23606797749979,3.6055512754639887,1,4,7
620,620,Tak05_Kob_0328_5,2,69,0.004912439733743668,-5.3159845698022306,0.7489133125253676,0.03666741370169136,-0.7122458988236763,1.61900410447467,-4.9412792113198565,-6.560283315794527,2.0,0.874935284917002,-0.959313998856962,1.834249283773964,9.648606943946554,6.222347008009797,-3.426259935936756,9.219544457292887,9.0,2.0,2.0,0.0,0,1,1
621,621,Tak05_Kob_0328_5,2,19,0.001,-6.907755278982138,0.9956451620777008,0.9936035636715072,-0.002041598406193445,29.0185499971823,22.743223165279282,-6.275326831903023,1.4142135623730951,0.7625020258247247,0.9252847107443756,-0.16278268491965076,17.646623508738486,16.619288222504856,-1.027335286233626,2.23606797749979,1.0,2.0,1.4142135623730951,1.4142135623730951,0,4,1
622,622,Tak05_Kob_0328_5,2,63,0.001,-6.907755278982138,0.07543660351538127,0.061708186519512265,-0.013728416995869021,-3.659866385857008,-3.814479319963097,-0.15461293410608867,5.830951894845301,0.9064720780701768,0.9851761322473104,-0.07870405417713344,5.907844778907439,5.826951932804347,-0.08089284610309111,3.1622776601683795,1.4142135623730951,2.0,5.830951894845301,5.0990195135927845,0,0,1
623,623,Tak05_Kob_0328_5,2,21,0.001,-6.907755278982138,0.9939405147384396,0.9940716543416591,0.00013113960321931015,23.478608569695393,23.14176380198992,-0.3368447677054718,0.0,0.11299247261568095,0.06957114352474683,0.043421329090934116,16.79972769726164,16.523391279375318,-0.27633641788632346,2.8284271247461903,3.6055512754639887,1.0,0.0,1.0,0,0,1
624,624,Yam03_Sue_0223_3,3,35,0.038570523262023926,-3.2552669402990877,0.9943162738462328,0.9888212092368748,-0.0054950646093578906,17.532979873085733,14.743746583822087,-2.7892332892636453,8.94427190999916,0.8593146096522242,-0.6782696915847107,1.5375843012369348,14.174855109523895,13.828471489722538,-0.34638361980135635,1.0,1.4142135623730951,1.0,8.94427190999916,8.54400374531753,0,1,1
625,625,Yam03_Sue_0223_3,3,51,0.0016486155800521376,-6.407819385655378,0.9047906817812064,0.05762087197030541,-0.8471698098109008,5.502499944476856,-4.636085703607182,-10.138585648084039,7.810249675906653,0.5502119031043237,0.9713304598702002,-0.4211185567658765,9.981301368651287,8.021646491494426,-1.9596548771568612,1.4142135623730951,1.4142135623730951,2.0,7.810249675906653,9.433981132056603,3,2,7
626,626,Yam03_Sue_0223_3,3,37,0.20920278131961825,-1.5644512518528917,0.9948091261311962,0.992026758008298,-0.002782368122898227,17.072006746489283,16.05243744032719,-1.0195693061620936,4.123105625617661,0.8764068809443875,-0.7623177545456148,1.6387246354900022,12.871148452825661,14.190900913303164,1.3197524604775026,1.0,1.0,1.4142135623730951,4.123105625617661,3.6055512754639887,0,1,1
627,627,Yam03_Sue_0223_3,3,53,0.0006708804867230357,-7.306919549042687,0.06022320401488535,0.022532228584307368,-0.037690975430577985,-4.492398975199563,-6.1780239126988405,-1.6856249374992762,5.385164807134505,0.3445270729921008,0.9020089255591764,-0.5574818525670757,7.986823852288299,7.576842690499539,-0.4099811617887594,1.0,2.23606797749979,2.0,5.385164807134505,6.4031242374328485,2,2,1
628,628,Yam03_Sue_0223_3,3,49,0.001,-6.907755278982138,0.9904123535043758,0.8980332307484996,-0.09237912275587623,12.429099905972324,5.157339837392863,-7.271760068579461,7.211102550927977,0.8931883268571768,0.8963189687338591,-0.0031306418766822164,11.943077228932069,9.675495102826805,-2.2675821261052658,1.4142135623730951,7.6157731058639095,6.324555320336759,7.211102550927977,2.0,1,1,2
629,629,Yam03_Sue_0223_3,3,55,0.06403986364603043,-2.7482495200559143,0.024115929697701155,0.014626016752634419,-0.009489912945066736,-5.715238426535751,-8.124729979828626,-2.4094915532928747,5.0990195135927845,0.9547788184789676,0.7334057887887423,0.2213730296902252,7.281215535605376,7.947893443278673,0.6666779076732965,3.1622776601683795,6.4031242374328485,4.123105625617661,5.0990195135927845,6.708203932499369,1,0,3
630,630,Yam03_Sue_0223_3,3,83,0.014950167387723924,-4.20303278270485,0.0027490837500356857,0.0018968747612170265,-0.000852208988818659,-8.391293644986481,-10.348396537073613,-1.9571028920871318,11.04536101718726,-0.9715999425527552,-0.9963690218786986,0.02476907932594341,3.925091417677076,3.5172191037857803,-0.4078723138912959,12.041594578792296,2.23606797749979,9.899494936611664,11.04536101718726,7.211102550927977,0,0,2
631,631,Yam03_Sue_0223_3,3,57,0.001,-6.907755278982138,0.0304970330757518,0.013888835181921522,-0.016608197893830282,-4.26572749237647,-8.662976516594311,-4.3972490242178415,3.1622776601683795,0.9647188350653534,0.8886230484225428,0.07609578664281058,6.351554142118737,7.818348303874558,1.4667941617558211,5.0,4.123105625617661,3.1622776601683795,3.1622776601683795,2.8284271247461903,1,0,2
632,632,Yam03_Sue_0223_3,3,91,0.001572258654050529,-6.455242060309964,0.009415396454187874,0.0021036776758527327,-0.00731171877833514,-4.2559368615046695,-9.905558351554708,-5.649621490050036,6.4031242374328485,-0.9882791995407229,-0.9986550955124609,0.010375895971738158,5.519095909275607,3.135704144320901,-2.3833917649547054,1.4142135623730951,5.0990195135927845,4.0,6.4031242374328485,5.0,0,0,0
633,633,Yam03_Sue_0223_3,3,93,0.0019278194522485137,-6.251365732278078,0.0029880538825272085,0.001416094540575008,-0.0015719593419522007,-6.053698583827425,-10.306735026850085,-4.253036443022657,3.0,-0.9951609039979228,-0.9989483051951288,0.003787401197206108,3.1764142262667816,2.9791505739348048,-0.1972636523319773,2.0,4.0,2.0,3.0,1.0,0,0,2
634,634,Tak02_Kob_0328_2,3,11,0.0363968163728714,-3.3132739704482432,0.9966056102194141,0.9968418837439438,0.0002362735245298176,40.563924087920704,36.3005612789221,-4.263362808998593,7.211102550927977,0.6272932961654533,0.6524140308353007,-0.025120734669847437,21.5789415516115,20.399240259630453,-1.1797012919810437,2.23606797749979,2.0,1.0,7.211102550927977,7.810249675906653,2,0,1
635,635,Tak02_Kob_0328_2,3,33,0.0006369929178617895,-7.358752020410289,0.9957138072303152,0.995035030247106,-0.0006787769832093947,17.62119478089103,15.753691440303664,-1.8675033405873676,2.0,0.545911041278781,0.8340738196247975,-0.28816277834601656,11.160394674959756,10.228672573836224,-0.9317221011235332,1.0,1.0,2.0,2.0,2.8284271247461903,1,0,1
636,636,Tak02_Kob_0328_2,3,65,0.0005968002951703966,-7.423928014486378,0.9977680569628344,0.997615782394016,-0.00015227456881838908,37.457309364263814,32.6808677130919,-4.776441651171915,2.23606797749979,-0.6757719341898748,0.9624690494229784,-1.6382409836128533,9.06205695964648,7.954436458264036,-1.1076205013824438,1.0,2.0,3.0,2.23606797749979,1.4142135623730951,0,0,1
637,637,Tak02_Kob_0328_2,3,51,0.001,-6.907755278982138,0.997350858170004,0.99653141698325,-0.0008194411867542549,36.484171481025015,27.44475970335307,-9.039411777671948,3.1622776601683795,0.9097692450175754,0.9955918039061176,-0.08582255888854208,11.622886305335404,10.954681919791485,-0.6682043855439215,8.06225774829855,7.6157731058639095,1.0,3.1622776601683795,2.23606797749979,0,0,3
638,638,Tak02_Kob_0328_2,3,25,0.0005737872561439872,-7.4632518642419186,0.99562816953217,0.9954190269162208,-0.00020914261594917605,34.616583236564324,32.08365623952982,-2.532926997034501,10.0,0.4236098100452839,-0.8425474923190892,1.266157302364373,19.111009589076332,18.5228264277492,-0.5881831613271302,1.4142135623730951,2.23606797749979,1.0,10.0,10.816653826391967,0,0,9
639,639,Tak18_Kob_0329_11,2,71,0.0015682772500440476,-6.457777555054183,0.6948967482653645,0.5209167548931952,-0.1739799933721693,6.958039265650605,-1.3954042393242003,-8.353443504974805,2.0,0.7278896404804003,0.670824896741802,0.057064743738598274,20.28890996524744,13.732887089961036,-6.556022875286407,1.0,1.0,1.4142135623730951,2.0,1.4142135623730951,0,0,7
640,640,Tak18_Kob_0329_11,2,19,0.08888328820466995,-2.4204311383329604,0.9948971727417492,0.9950408248675646,0.00014365212581535225,33.979065642322915,31.279365175880862,-2.6997004664420565,7.211102550927977,0.3831068916815819,0.4633221511038191,-0.08021525942223717,21.24045513900092,19.731516374227517,-1.5089387647734045,7.280109889280517,2.8284271247461903,9.848857801796104,7.211102550927977,3.0,2,2,3
641,641,Tak18_Kob_0329_11,2,33,0.04035736247897148,-3.2099814355089467,0.9949102360026782,0.9947620527560904,-0.00014818324658782966,28.445901008128896,27.41710746202217,-1.0287935461067228,2.0,0.7525845621476334,0.6350421436616204,0.117542418486013,18.068032691086774,16.746549759969042,-1.3214829311177354,1.4142135623730951,1.0,1.0,2.0,2.23606797749979,0,0,1
642,642,Tak18_Kob_0329_11,2,61,0.01980050466954708,-3.9220478532455063,0.9966773665539486,0.9928588510716148,-0.0038185154823338063,44.94045575000175,25.4521876641995,-19.488268085802254,4.0,0.5692216260206433,0.8728037332144216,-0.3035821071937783,19.51388290102832,12.947740485795276,-6.566142415233044,1.0,1.4142135623730951,1.0,4.0,3.0,5,5,8
643,643,Tak18_Kob_0329_11,2,59,0.4224278926849365,-0.8617365149517169,0.9943874908319532,0.9943875175771788,2.6745225589763777e-08,34.20819448929088,31.601605548994122,-2.6065889402967635,10.0,-0.9124813521877092,0.7915329554986634,-1.7040143076863727,14.303877706066228,13.64507619961388,-0.6588015064523471,1.0,3.1622776601683795,2.23606797749979,10.0,7.810249675906653,1,2,8
644,644,Tak18_Kob_0329_11,2,7,0.001,-6.907755278982138,0.9913846239831274,0.9906030325163092,-0.0007815914668183321,23.24194944057055,21.555658305524418,-1.6862911350461296,7.071067811865476,-0.5284602526071047,0.20981751548722405,-0.7382777680943288,17.632361058676487,17.21953100667313,-0.4128300520033577,1.0,1.4142135623730951,1.0,7.071067811865476,7.0,1,0,5
645,645,Sat14_Kob_0303_4,4,5,0.000839952495880425,-7.0821652202493715,0.9974252866689576,0.9965342482228186,-0.0008910384461390252,44.679241701709344,39.2667092851697,-5.412532416539634,5.0990195135927845,0.3027431469314133,0.11465672471964955,0.1880864222117638,20.519247104764112,20.717870957423667,0.19862385265955496,2.0,2.23606797749979,3.6055512754639887,5.0990195135927845,8.54400374531753,0,0,1
646,646,Sat14_Kob_0303_4,4,83,0.0013220144901424644,-6.6285985768392885,0.014057345794027731,0.003175681484901216,-0.010881664309126515,-1.8417187310252063,-3.739972907946089,-1.8982541769208832,6.708203932499369,0.9858270160764022,0.9784870165275864,0.007339999548815702,3.15348332070987,3.165756872304143,0.012273551594274236,7.6157731058639095,5.0,7.280109889280517,6.708203932499369,1.4142135623730951,2,0,2
647,647,Sat14_Kob_0303_4,4,9,0.35416582226753235,-1.037990051040308,0.9966236356954464,0.9960623701229698,-0.0005612655724764881,43.59842255529436,42.165347205225345,-1.433075350069018,1.4142135623730951,0.2678571294867564,0.1408546384119254,0.12700249107483094,22.46836111622609,22.28679872157832,-0.1815623946477736,1.4142135623730951,1.0,1.0,1.4142135623730951,2.23606797749979,0,0,1
648,648,Sat14_Kob_0303_4,4,79,0.0013494772138074038,-6.608038010563622,0.01260270330350366,0.0045352587596824145,-0.008067444543821245,-2.510742130290881,-3.8013712862326514,-1.2906291559417695,8.246211251235321,0.9857699579482252,0.9855259064450856,0.00024405150313955293,3.4087608338667135,3.222351219880333,-0.18640961398638067,5.385164807134505,2.23606797749979,3.1622776601683795,8.246211251235321,8.602325267042627,1,0,2
649,649,Sat14_Kob_0303_4,4,61,0.001,-6.907755278982138,0.9646216993948042,0.7130292147706669,-0.2515924846241373,3.519926384788157,1.5688653859480768,-1.95106099884008,10.198039027185569,-0.980081808253654,-0.21283977031717569,-0.7672420379364784,5.215135723945201,5.460240170999629,0.24510444705442944,1.4142135623730951,2.23606797749979,1.0,10.198039027185569,10.44030650891055,1,1,2
650,650,Sat14_Kob_0303_4,4,65,0.002139665652066469,-6.14710569950682,0.950537779950033,0.4624833571315681,-0.4880544228184649,3.5147216686498526,0.4858359107289521,-3.0288857579209005,4.47213595499958,-0.9862741962616584,0.9951395491889816,-1.98141374545064,5.620369870870033,4.708375993530921,-0.9119938773391124,1.0,1.4142135623730951,1.0,4.47213595499958,5.385164807134505,5,3,1
651,651,Sat14_Kob_0303_4,4,53,0.0010653485078364609,-6.844453295946102,0.9967896800316212,0.9800355204110612,-0.016754159620560042,23.53619953239956,8.864419644019739,-14.67177988837982,7.810249675906653,0.3231678821805273,-0.9725953452069244,1.2957632273874515,10.911310941531339,10.709668581928211,-0.20164235960313093,7.071067811865476,3.1622776601683795,4.0,7.810249675906653,5.385164807134505,3,2,2
652,652,Sat14_Kob_0303_4,4,39,0.06948718428611755,-2.6666129421758313,0.994762063247483,0.9951474251227042,0.0003853618752212018,27.45266587083539,20.17256374036894,-7.2801021304664495,5.0,-0.5203691121758023,0.4003782079435001,-0.9207473201193024,16.250709398749034,12.302457052867966,-3.9482523458810683,1.0,1.0,2.0,5.0,3.6055512754639887,0,2,4
653,653,Yam07_cho_0301_1,4,27,0.013475880026817322,-4.306853856206955,0.9962163549442792,0.9970802177545708,0.0008638628102916046,50.075168046797884,39.560108689652274,-10.515059357145605,3.6055512754639887,0.8821962538123301,-0.2025618147726568,1.0847580685849871,25.54247267490161,18.084514486373138,-7.457958188528477,3.0,4.0,1.0,3.6055512754639887,4.47213595499958,0,9,1
654,654,Yam07_cho_0301_1,4,29,0.001,-6.907755278982138,0.9964191873034148,0.9969860497573224,0.0005668624539075795,51.58457668848571,39.68719800608893,-11.897378682396786,4.47213595499958,0.16655469664340766,0.10158950165803864,0.06496519498536897,26.123993531514287,18.20428143304641,-7.919712098467883,1.0,1.4142135623730951,1.0,4.47213595499958,5.0,0,6,9
655,655,Yam07_cho_0301_1,4,23,0.01273174677044153,-4.363656658980823,0.9964316066498148,0.9967704645878388,0.0003388579380239065,49.255584004502104,45.284943693823216,-3.970640310678896,4.242640687119285,-0.3520617159697411,0.9449365505136846,-1.296998266483426,25.56795859879452,23.15320693371048,-2.41475166508404,7.6157731058639095,4.0,7.071067811865476,4.242640687119285,5.656854249492381,0,4,8
656,656,Yam07_cho_0301_1,4,43,0.001,-6.907755278982138,0.9357075794726918,0.11663339993041955,-0.8190741795422722,5.5592006758053145,-3.4644059569286823,-9.023606632733998,1.0,0.9547092926966116,0.8373330945981908,0.1173761980984207,10.213601942870717,9.534126988158524,-0.6794749547121911,3.1622776601683795,3.6055512754639887,1.0,1.0,0.0,0,0,7
657,657,Yam07_cho_0301_1,4,53,0.0011093149660155175,-6.804012601905713,0.3836784111511734,0.07060079068693059,-0.3130776204642428,0.660582361550478,-4.5850069337513535,-5.245589295301832,8.06225774829855,0.027754587450620483,-0.3618314065629753,0.3895859940135958,12.821903167705456,9.462165834217847,-3.3597373334876077,1.0,4.0,4.123105625617661,8.06225774829855,12.0,0,1,2
658,658,Yam07_cho_0301_1,4,35,0.0006761300028301775,-7.2991251885319075,0.9943355095609274,0.9899309431133524,-0.00440456644757492,56.72593024199072,43.110914179138774,-13.615016062851948,2.8284271247461903,0.8733892334362237,0.8717993443414664,0.001589889094757213,29.03494356597248,27.51418476050303,-1.5207588054694483,2.23606797749979,3.0,2.8284271247461903,2.8284271247461903,0.0,1,4,8
659,659,Yam07_cho_0301_1,4,13,0.001,-6.907755278982138,0.9972678303543708,0.996717870181436,-0.0005499601729348491,54.655586207963545,47.0096257085553,-7.645960499408241,10.816653826391967,0.35640423497681795,0.2527877783621871,0.10361645661463093,27.260422741683005,24.364973224431658,-2.895449517251347,3.6055512754639887,4.242640687119285,7.810249675906653,10.816653826391967,4.0,0,0,0
660,660,Oon02_Kob_0329_2,2,17,0.026519684121012688,-3.6298680247077835,0.9851972652133534,0.9838243895394544,-0.0013728756738988768,15.766045232683126,15.674276086046731,-0.0917691466363948,0.0,-0.8864484505074888,-0.9172608552370652,0.030812404729576363,15.199005888317476,15.369622188861413,0.17061630054393714,2.23606797749979,1.4142135623730951,3.0,0.0,3.0,0,0,1
661,661,Oon02_Kob_0329_2,2,3,0.001,-6.907755278982138,0.9942810285548898,0.9933408937054952,-0.0009401348493944807,25.35919411415116,24.124257029298487,-1.2349370848526675,5.0,0.2718686554645842,0.15500782201579338,0.11686083344879085,17.169348243551898,17.37150970111964,0.2021614575677404,1.0,1.4142135623730951,1.0,5.0,5.656854249492381,0,0,5
662,662,Oon02_Kob_0329_2,2,29,0.001,-6.907755278982138,0.9751454740874472,0.8996661933353031,-0.07547928075214416,10.204760218531604,6.693836454840298,-3.5109237636913058,8.94427190999916,-0.7452237252066481,0.641155830788118,-1.3863795559947658,12.022519633579664,12.352663532388311,0.33014389880864314,2.23606797749979,2.8284271247461903,1.0,8.94427190999916,8.06225774829855,2,1,8
663,663,Oon02_Kob_0329_2,2,27,0.3436398804187775,-1.068161029196344,0.9637548257313804,0.922222567859702,-0.041532257871678135,8.922915720179155,9.940348381070391,1.0174326608912379,9.486832980505136,-0.6611090479857432,0.4950369350506134,-1.1561459830363567,12.24114024452826,14.77024329707893,2.5291030525506706,4.0,3.0,1.0,9.486832980505136,9.219544457292887,4,1,8
664,664,Oon02_Kob_0329_2,2,13,0.2484935075044632,-1.3923385605293657,0.9901061360214898,0.9872589483780451,-0.0028471876434448267,20.010865625700816,16.303079030062722,-3.7077865956380975,3.6055512754639887,0.9329925891252872,0.16039448440668685,0.7725981047186005,16.372670137197627,14.679406969647806,-1.6932631675498175,7.211102550927977,10.44030650891055,4.123105625617661,3.6055512754639887,1.4142135623730951,0,1,1
665,665,Oon02_Kob_0329_2,2,7,0.19699904322624207,-1.6245564069755258,0.9934206711415452,0.993636617146906,0.00021594600536101183,25.17562480206534,23.306230153890372,-1.8693946481749717,2.23606797749979,0.278952985378373,0.0636903406594086,0.2152626447189644,18.23339610854466,16.653139930880346,-1.5802561776643138,1.0,1.0,1.4142135623730951,2.23606797749979,1.0,0,1,4
666,666,Oon02_Kob_0329_2,2,25,0.010573129169642924,-4.549439480372398,0.9707275149915944,0.9374567561786509,-0.03327075881294328,9.284251405351274,8.942046749554533,-0.3422046557967402,9.0,-0.7909932581675524,0.29907762700254703,-1.090070885170099,12.145986969584895,13.73075277962425,1.5847658100393538,3.6055512754639887,4.47213595499958,1.0,9.0,9.055385138137416,0,0,5
667,667,Oon02_Kob_0329_2,2,65,0.001,-6.907755278982138,0.006094731041450418,0.00534085319558686,-0.0007538778458635598,-5.058112089823294,-5.28141386660867,-0.22330177678537574,0.0,-0.9716012729924496,0.9910794883236828,-1.9626807613161323,5.240780675528344,5.227864089976254,-0.012916585552090964,2.23606797749979,4.242640687119285,4.123105625617661,0.0,4.123105625617661,0,0,1
668,668,Oon10_cho_0329_10,2,33,0.0010729060741141438,-6.8373843549393865,0.9292571926938415,0.8228869445418547,-0.10637024815198692,12.207662552173698,8.686013142842897,-3.5216494093308004,8.54400374531753,0.8955112745233841,0.5242839257474022,0.37122734877598185,15.470198012931847,17.308285666649734,1.8380876537178867,1.0,1.4142135623730951,2.23606797749979,8.54400374531753,6.324555320336759,0,4,4
