name,move,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,label
Oon13_cho_0329_13,81,0.002491253,0.007981467,0.005490214,-7.506905716,-7.329559246,0.17734647,1
Sat15_Sue_0304_1,71,0.25139746,0.253164898,0.001767438,-4.294971295,-4.275615831,0.019355464,1
Tak15_Sue_0329_8,51,0.996457055,0.996236367,-0.000220688,20.26933435,18.24093899,-2.02839536,1
Oon05_Kob_0329_5,41,0.994213538,0.988149595,-0.006063943,16.11859981,11.93538338,-4.183216428,1
Yas20_Sue_0328_20,5,0.99747598,0.995284578,-0.002191401,21.54926482,17.83096893,-3.718295885,1
Tak15_Sue_0329_8,13,0.996198063,0.996267213,6.92E-05,18.7267794,17.06919294,-1.657586456,1
Sat07_cho_0302_1,57,0.002896823,0.003059392,0.000162569,-10.30032412,-12.84472407,-2.544399953,1
Tak04_cho_0328_4,59,0.992846338,0.995436091,0.002589753,17.21603999,15.35842653,-1.857613458,1
Oon15_Sue_0329_15,119,0.005711456,0.004854879,-0.000856577,-2.980555341,-3.016404852,-0.035849511,1
Yas06_Sue_0328_6,69,0.728077188,0.526529133,-0.201548056,3.582813978,-0.440605319,-4.023419297,1
Sat04_Sue_0301_2,69,0.060813145,0.022048503,-0.038764643,-1.846439553,-3.01859459,-1.172155037,1
Yas06_Sue_0328_6,39,0.992009337,0.960651162,-0.031358174,12.0692334,8.624335066,-3.444898329,1
Kat04_Sue_0326_1,15,0.999602217,0.999598548,-3.67E-06,44.78254498,40.61672039,-4.165824595,1
Sat12_Sue_0303_2,73,0.00162106,0.002455451,0.000834391,-29.44806881,-49.26867088,-19.82060207,1
Yas07_cho_0328_7,5,0.997183383,0.997008467,-0.000174916,20.82243875,20.57990522,-0.24253353,1
Tak04_Kob_0328_4,55,0.979802667,0.982077917,0.00227525,14.0533638,13.34190428,-0.711459513,1
Mas09_Sue_0328_3,71,0.997715127,0.998521404,0.000806277,67.08758115,61.06110598,-6.026475165,1
Yas06_Sue_0328_6,23,0.995452703,0.995620981,0.000168278,20.02644463,18.13888421,-1.887560423,1
Yam07_cho_0301_1,1,0.999783295,0.999751051,-3.22E-05,45.43056352,43.22358589,-2.206977629,1
Yam05_Kob_0229_2,75,0.001196362,0.000913741,-0.000282621,-17.16123732,-19.89511548,-2.733878164,1
Sat07_cho_0302_1,55,0.003696703,0.0034053,-0.000291403,-8.456569928,-12.793926,-4.337356073,1
Sat04_cho_0301_2,91,0.0164498,0.004068503,-0.012381297,-5.69110832,-6.082361308,-0.391252988,1
Sat16_cho_0304_2,51,0.996789165,0.996960681,0.000171516,20.20940829,19.08071323,-1.128695062,1
Oon16_cho_0329_16,101,0.948172927,0.877051272,-0.071121655,1.67943923,0.873089082,-0.806350147,1
Tak19_Sue_0330_1,77,0.99768481,0.994677509,-0.003007301,10.27816447,59.23656327,48.9583988,1
Yam01_cho_0223_1,51,0.083692291,0.026080491,-0.0576118,-11.49666081,-14.69616511,-3.1995043,1
Tak15_Sue_0329_8,33,0.997370915,0.996681458,-0.000689456,21.8679971,19.96583165,-1.902165444,1
Sat11_Kob_0303_1,39,0.995283901,0.998115803,0.002831902,44.12959709,29.61678874,-14.51280835,1
Tak19_Sue_0330_1,67,0.996471874,0.995041982,-0.001429891,20.66319761,43.7026506,23.039453,1
Tak04_Kob_0328_4,31,0.995420113,0.995374382,-4.57E-05,16.92446474,17.06036934,0.135904594,1
Tak09_Sue_0329_2,53,0.787192986,0.769246946,-0.01794604,14.2150797,12.93003258,-1.285047125,1
Yas10_cho_0328_10,29,0.997152552,0.99687758,-0.000274971,25.85686971,24.990548,-0.866321704,1
Oon04_cho_0329_4,97,0.945910109,0.938130575,-0.007779534,5.747925331,5.174449543,-0.573475788,1
Yam08_Kob_0301_2,99,0.002336152,0.001385381,-0.000950772,-15.42228685,-17.0692353,-1.646948458,1
Sat05_Kob_0301_3,29,0.998509941,0.998119489,-0.000390452,28.99170397,26.70033873,-2.291365243,1
Sat01_Ike_0229_1,83,0.000848236,0.000612583,-0.000235653,-40.50286738,-42.20945224,-1.706584858,1
Tak13_cho_0329_6,59,0.020574782,0.007842742,-0.012732039,-7.464584655,-13.35641723,-5.89183257,1
Sat10_cho_0302_4,51,0.081360962,0.004549472,-0.07681149,-12.76564847,-25.97529137,-13.20964289,1
Koi01_cho_0328_1,31,0.976590087,0.975375761,-0.001214326,15.11343223,14.65577831,-0.457653911,1
Yam08_Kob_0301_2,51,0.993328051,0.994607041,0.001278989,19.91600782,12.71515061,-7.200857208,1
Yas12_Sue_0328_12,79,0.997877479,0.998074904,0.000197424,5.688783941,5.389573977,-0.299209964,1
Tak20_Kob_0330_2,101,0.000944943,0.001022996,7.81E-05,-6.108620247,-6.503469216,-0.394848969,1
Sat13_cho_0303_3,101,0.001031106,0.000926406,-0.0001047,-31.49547207,-32.42514915,-0.929677081,1
Yas12_Sue_0328_12,19,0.993372901,0.994509618,0.001136717,16.83259504,15.17708044,-1.655514605,1
Tak04_Sue_0328_4,71,0.995496199,0.9956939,0.000197702,17.86522179,15.35522213,-2.50999966,1
Oon16_cho_0329_16,103,0.944845558,0.459378148,-0.48546741,2.149095957,-0.644071656,-2.793167614,1
Sat11_Kob_0303_1,83,0.001516947,0.000960154,-0.000556793,-35.83106059,-37.75513085,-1.924070255,1
Tak20_Kob_0330_2,33,0.971140956,0.902092124,-0.069048832,10.41860056,6.182164554,-4.236436002,1
Yas02_Kob_0328_2,89,0.994802762,0.99701274,0.002209978,36.21377857,33.53604295,-2.677735617,1
Yam06_Sue_0229_3,53,0.001880713,0.001883922,3.21E-06,-18.09135988,-19.01509414,-0.923734256,1
Sat05_Kob_0301_3,83,0.006379254,0.005100481,-0.001278774,-8.221130806,-10.5648045,-2.343673695,1
Oon04_Sue_0329_4,47,0.899882034,0.584350227,-0.315531808,6.378257287,0.977833881,-5.400423406,1
Tak04_cho_0328_4,55,0.980210855,0.982030965,0.00182011,14.11686178,13.27320545,-0.843656331,1
Oon04_Kob_0329_4,111,0.996602302,0.99621134,-0.000390962,15.81027428,14.19713979,-1.613134492,1
Tak01_cho_0328_1,5,0.999838356,0.999806605,-3.18E-05,47.49045369,46.75373947,-0.736714221,1
Sat08_Kob_0302_2,45,0.994602117,0.994184572,-0.000417545,18.71842929,15.40996038,-3.308468907,1
Tak10_cho_0329_3,49,0.993270006,0.985610045,-0.007659961,8.822010894,6.143352646,-2.678658249,1
Yas04_Sue_0328_4,71,0.051688228,0.010206685,-0.041481542,-3.582076589,-7.078691164,-3.496614575,1
Tak02_Kob_0328_2,57,0.998942297,0.999350823,0.000408526,32.08872602,39.14769451,7.058968483,1
Tak19_Sue_0330_1,21,0.999577499,0.99956148,-1.60E-05,39.95878875,50.0393025,10.08051375,1
Sat08_Kob_0302_2,17,0.999593696,0.999572814,-2.09E-05,40.74963265,40.04511226,-0.704520398,1
Yas04_Kob_0328_4,83,0.01357524,0.014193653,0.000618413,-5.000749505,-8.115200674,-3.114451169,1
Tak15_Sue_0329_8,67,0.997113738,0.996098405,-0.001015333,21.08788142,20.15286862,-0.935012801,1
Oon14_Kob_0329_14,41,0.997182183,0.997210152,2.80E-05,23.56147845,22.51292589,-1.048552561,1
Yam02_Kob_0223_2,15,0.981926532,0.97754718,-0.004379353,11.51961505,10.97316573,-0.546449316,1
Sat08_Kob_0302_2,3,0.999632213,0.999621012,-1.12E-05,40.57723666,37.91535565,-2.661881018,1
Yas12_Sue_0328_12,43,0.997049214,0.996085684,-0.00096353,27.52161195,22.36714904,-5.154462912,1
Sat11_Kob_0303_1,105,0.000331625,0.000308112,-2.35E-05,-50.67632718,-54.1981182,-3.521791024,1
Oon07_cho_0329_7,11,0.996939503,0.996637983,-0.00030152,20.14031327,19.48370472,-0.65660855,1
Yam15_Sue_0316_4,101,0.005575172,0.00458946,-0.000985712,-4.8435777,-5.030788464,-0.187210764,1
Yas02_Kob_0328_2,25,0.989648492,0.988319187,-0.001329306,15.37900514,15.1982111,-0.180794042,1
Yas04_cho_0328_4,61,0.967315119,0.636485236,-0.330829883,11.68905881,0.664622,-11.02443681,1
Tak04_Sue_0328_4,69,0.995333861,0.996010307,0.000676446,17.65694147,15.66810634,-1.98883513,1
Sat12_Sue_0303_2,109,0.000426561,0.000227325,-0.000199235,-71.29696566,-71.87048306,-0.573517398,1
Tak04_cho_0328_4,71,0.995591581,0.995079721,-0.00051186,17.74198337,15.20974624,-2.532237131,1
Yam03_Sue_0223_3,79,0.999405032,0.999535959,0.000130927,22.66037835,34.69376392,12.03338556,1
Yam09_Sue_0301_3,105,0.001425229,0.001469511,4.43E-05,-12.51549633,-12.54116098,-0.025664644,1
Oon05_Kob_0329_5,39,0.992401127,0.987631311,-0.004769816,15.20195739,12.12705037,-3.074907018,1
Tak07_cho_0328_7,7,0.999768725,0.999895826,0.0001271,46.99103836,58.37428481,11.38324644,1
Yas08_Kob_0328_8,105,0.959957413,0.038871391,-0.921086021,5.38104093,-8.849654628,-14.23069556,1
Sat17_cho_0304_3,69,0.005417977,0.002822811,-0.002595166,-4.281111664,-4.593600254,-0.312488589,1
Oon11_Kob_0329_11,137,0.986563418,0.992422583,0.005859165,8.704118385,0.590744795,-8.11337359,1
Oon05_Kob_0329_5,63,0.991710092,0.9508629,-0.040847192,16.05952729,18.78832877,2.728801472,1
Tak16_cho_0329_9,59,0.978386432,0.976681194,-0.001705238,6.495111423,6.336793081,-0.158318341,1
Oon09_Sue_0329_9,7,0.997317834,0.997269274,-4.86E-05,21.25504506,20.89503908,-0.360005974,1
Tak12_Sue_0329_5,57,0.999751832,0.999762022,1.02E-05,80.81048503,85.28694797,4.476462935,1
Oon04_cho_0329_4,91,0.819119939,0.805429118,-0.013690821,3.815643414,3.900951523,0.085308109,1
Sat09_Sue_0302_3,67,0.99620157,0.996032096,-0.000169474,6.740619889,6.357959954,-0.382659935,1
Tak04_Kob_0328_4,75,0.99744009,0.997544813,0.000104723,26.97546839,25.52456193,-1.450906458,1
Sat10_cho_0302_4,119,0.000390936,6.07E-05,-0.000330232,-48.96881481,-100.7332738,-51.76445895,1
Tak07_cho_0328_7,53,0.999826837,0.999819691,-7.15E-06,111.3425292,116.3224698,4.979940547,1
Yam15_Sue_0316_4,41,0.900911392,0.514200016,-0.386711376,8.200005575,0.495845526,-7.704160049,1
Tak20_Kob_0330_2,21,0.991296064,0.977723998,-0.013572066,14.76316368,9.550455359,-5.212708318,1
Sat01_Ike_0229_1,19,0.999083263,0.999032311,-5.10E-05,39.97033511,37.52506429,-2.445270823,1
Sat13_cho_0303_3,39,0.009008828,0.00309971,-0.005909118,-21.26662042,-30.97854011,-9.711919698,1
Yas15_Sue_0328_15,103,0.00384936,0.005368186,0.001518825,-5.312899584,-5.548460421,-0.235560837,1
Sat17_cho_0304_3,1,0.999553383,0.999532021,-2.14E-05,38.3226179,37.57052777,-0.75209013,1
Tak18_Kob_0329_11,67,0.958010971,0.956082567,-0.001928404,22.81951007,20.85877729,-1.960732776,1
Tak16_cho_0329_9,83,0.99210971,0.992679987,0.000570276,7.512418427,6.940244733,-0.572173695,1
Oon04_cho_0329_4,77,0.705437798,0.580550542,-0.124887257,2.467609688,0.17317691,-2.294432778,1
Tak16_cho_0329_9,81,0.987236653,0.99151817,0.004281517,11.15922042,6.619189725,-4.540030693,1
Oon01_cho_0329_1,1,0.997412031,0.996989798,-0.000422233,21.17856544,19.80996987,-1.368595573,1
Yam15_Sue_0316_4,93,0.001878406,0.001862221,-1.62E-05,-4.537493515,-4.628369819,-0.090876304,1
Tak09_Sue_0329_2,81,0.999340076,0.999552975,0.000212899,58.68376881,56.43556149,-2.248207324,1
Yas04_cho_0328_4,131,0.000343932,0.000181645,-0.000162287,-3.997930917,-4.136459168,-0.138528251,1
Oon02_Kob_0329_2,81,0.002308443,0.001967092,-0.000341351,-4.495917147,-4.540573873,-0.044656726,1
Oon13_cho_0329_13,69,0.002476653,0.003330316,0.000853663,-8.716259186,-8.676324599,0.039934587,1
Tak02_Kob_0328_2,41,0.999536168,0.999624155,8.80E-05,43.93540975,51.83743522,7.902025474,1
Yam04_Sue_0229_1,49,0.999365497,0.999507713,0.000142216,67.92650109,71.61262386,3.686122772,1
Sat01_cho_0229_1,129,0.000512034,0.000533557,2.15E-05,-21.4179122,-22.60453843,-1.186626231,1
Oon13_cho_0329_13,37,0.986798912,0.976960923,-0.009837989,10.42771767,9.527850258,-0.899867416,1
Oon04_cho_0329_4,105,0.987027299,0.987343206,0.000315907,10.27264081,9.876003965,-0.396636843,1
Oon10_cho_0329_10,23,0.990716423,0.989783726,-0.000932698,12.64663882,11.97239504,-0.674243778,1
Yam03_Sue_0223_3,87,0.999349435,0.999558302,0.000208867,28.57640241,40.62242573,12.04602332,1
Yas20_Sue_0328_20,63,0.453388064,0.299932147,-0.153455917,-1.55814404,-2.804500195,-1.246356155,1
Yas20_Sue_0328_20,57,0.249071023,0.246741581,-0.002329443,-4.668500934,-4.710055683,-0.041554749,1
Sat17_cho_0304_3,55,0.0827144,0.034752221,-0.04796218,-2.082924127,-3.262298322,-1.179374195,1
Tak17_cho_0329_10,43,0.995047188,0.998806213,0.003759025,15.78066082,29.1896501,13.40898928,1
Yam07_cho_0301_1,19,0.999047554,0.999091227,4.37E-05,40.4817258,37.91216205,-2.569563751,1
Yam02_Kob_0223_2,25,0.986554333,0.918180292,-0.068374041,12.81076099,6.756634107,-6.054126887,1
Oon03_Sue_0329_3,77,0.998293019,0.997899248,-0.000393771,18.62383583,18.15191754,-0.471918281,1
Yam09_Sue_0301_3,103,0.001301281,0.00126819,-3.31E-05,-12.4094792,-14.67967909,-2.270199894,1
Sat14_Kob_0303_4,95,0.009507162,0.006205812,-0.003301349,-1.970868313,-2.188314635,-0.217446321,1
Mas02_Kob_0325_1,7,0.999833705,0.999821567,-1.21E-05,49.37616865,48.34815576,-1.02801289,1
Yam07_cho_0301_1,69,0.064276936,0.021447244,-0.042829692,-4.295127194,-4.273516521,0.021610673,1
Tak12_Sue_0329_5,25,0.999779029,0.999698763,-8.03E-05,55.64981192,61.92505256,6.275240639,1
Oon16_cho_0329_16,107,0.855458385,0.833379047,-0.022079338,0.487739983,0.402720777,-0.085019206,1
Tak14_Kob_0329_7,39,0.47763422,0.975885668,0.498251448,-0.359845507,10.25740181,10.61724731,1
Mas08_Sue_0328_2,53,0.985911189,0.972404768,-0.013506421,16.28440099,13.00902233,-3.275378665,1
Tak01_cho_0328_1,29,0.99970749,0.999691313,-1.62E-05,72.52870623,70.44455424,-2.084151992,1
Yas04_cho_0328_4,103,0.003213069,0.003000427,-0.000212642,-5.417740184,-5.30393086,0.113809323,1
Yam09_Sue_0301_3,63,0.013719747,0.011878064,-0.001841683,-4.466270552,-6.626033148,-2.159762595,1
Sat07_cho_0302_1,77,0.001620749,0.001043351,-0.000577398,-7.684965438,-7.742876326,-0.057910888,1
Tak12_Sue_0329_5,23,0.999532802,0.999806452,0.00027365,52.86068375,66.5139731,13.65328935,1
Yam08_Kob_0301_2,63,0.010272463,0.008048102,-0.002224361,-12.9958234,-14.42730488,-1.431481476,1
Sat02_Ike_0229_2,61,0.432667795,0.433895663,0.001227868,-0.423417887,-0.421381206,0.002036681,1
Oon15_Sue_0329_15,21,0.997471542,0.997462523,-9.02E-06,20.38060269,19.46313122,-0.917471466,1
Sat01_cho_0229_1,69,0.002755993,0.001114385,-0.001641608,-38.96688134,-51.44759683,-12.48071549,1
Yas08_Kob_0328_8,89,0.987432281,0.978997925,-0.008434356,11.69423678,9.802265621,-1.89197116,1
Yam01_cho_0223_1,31,0.365277085,0.240806894,-0.124470191,-0.902821706,-2.48155719,-1.578735484,1
Sat04_Sue_0301_2,99,0.002786802,0.003452473,0.000665672,-14.28490274,-18.65388441,-4.368981674,1
Sat17_cho_0304_3,29,0.997489354,0.997655157,0.000165803,20.47620244,17.42848738,-3.047715061,1
Sat01_Ike_0229_1,93,0.000563853,0.000513416,-5.04E-05,-35.60036748,-38.56537672,-2.965009234,1
Sat11_Kob_0303_1,97,0.000392198,0.000338665,-5.35E-05,-39.27047202,-40.05439012,-0.783918098,1
Tak14_Kob_0329_7,27,0.997987395,0.998025783,3.84E-05,33.69562627,35.48193607,1.7863098,1
Oon04_Kob_0329_4,103,0.978345203,0.979709683,0.00136448,12.10221645,7.861328673,-4.240887775,1
Oon04_Kob_0329_4,89,0.830800599,0.793947341,-0.036853258,3.855305193,4.626896721,0.771591527,1
Tak02_Kob_0328_2,39,0.999604446,0.999614114,9.67E-06,45.91542705,50.32381475,4.408387705,1
Tak18_Kob_0329_11,73,0.741472573,0.33743279,-0.404039783,2.064150394,-1.19596566,-3.260116054,1
Mas09_Sue_0328_3,45,0.999129207,0.978050949,-0.021078258,52.00523256,37.28712046,-14.7181121,1
Mas09_Sue_0328_3,3,0.999869161,0.999853445,-1.57E-05,50.63741893,49.57744508,-1.059973851,1
Yas15_Sue_0328_15,37,0.896246822,0.89358038,-0.002666442,8.857495802,8.529552854,-0.327942948,1
Kat03_Sue_0326_3,49,0.673935709,0.181642872,-0.492292838,4.459083676,-4.938617479,-9.397701156,1
Oon15_Sue_0329_15,1,0.997469731,0.996734002,-0.000735729,20.97009069,19.50266569,-1.467425005,1
Yam03_Sue_0223_3,75,0.999088179,0.999035964,-5.22E-05,21.42740187,29.00397103,7.576569166,1
Yas10_cho_0328_10,3,0.997479123,0.996865065,-0.000614057,20.96727792,20.10126113,-0.866016782,1
Tak04_cho_0328_4,75,0.997414512,0.997515024,0.000100512,26.95170356,25.48551699,-1.466186567,1
Oon02_Kob_0329_2,43,0.25897176,0.258792359,-0.000179401,-2.090354084,-2.078395986,0.011958098,1
Oon10_cho_0329_10,47,0.615377172,0.557182611,-0.058194561,0.548396496,-0.100824105,-0.649220601,1
Yas16_cho_0328_16,17,0.997736574,0.997688958,-4.76E-05,24.38667531,23.66969286,-0.716982444,1
Mas09_Sue_0328_3,23,0.999631452,0.999498853,-0.000132599,44.81158493,44.60821367,-0.203371267,1
Sat10_cho_0302_4,37,0.936796445,0.856205187,-0.080591259,13.953987,10.9105625,-3.043424498,1
Oon03_Sue_0329_3,45,0.995066765,0.996421886,0.001355121,15.8847994,13.493841,-2.390958399,1
Sat14_Kob_0303_4,101,0.014443554,0.01155528,-0.002888274,-0.617514838,-0.648151852,-0.030637014,1
Oon05_Kob_0329_5,1,0.99709397,0.996922595,-0.000171376,20.36785568,19.99035128,-0.377504399,1
Yam15_Sue_0316_4,15,0.999471046,0.999374036,-9.70E-05,41.57229195,37.73376643,-3.838525522,1
Sat17_cho_0304_3,9,0.999435765,0.999313318,-0.000122447,34.82417708,33.34742057,-1.476756513,1
Oon09_Sue_0329_9,51,0.220986425,0.195166126,-0.025820299,-6.612413389,-6.411072712,0.201340677,1
Oon15_Sue_0329_15,109,0.888249435,0.869619371,-0.018630064,1.102842714,0.871899885,-0.230942829,1
Oon10_cho_0329_10,81,0.774040179,0.768083313,-0.005956867,0.62422555,0.953394102,0.329168551,1
Sat07_cho_0302_1,39,0.664933266,0.485783584,-0.179149682,1.439250439,-0.193962997,-1.633213436,1
Tak15_Sue_0329_8,69,0.99765579,0.997826045,0.000170255,20.67801471,20.3678223,-0.310192409,1
Yam05_Kob_0229_2,29,0.131824293,0.129135904,-0.002688389,-6.132513798,-6.231743208,-0.099229411,1
Oon01_cho_0329_1,45,0.998090704,0.998099171,8.47E-06,48.61865671,46.50249193,-2.116164773,1
Oon10_cho_0329_10,107,0.997325409,0.993872503,-0.003452906,2.22346484,1.456406319,-0.767058521,1
Koi04_Sue_0328_4,1,0.997274646,0.995601675,-0.00167297,20.55410983,18.30222511,-2.251884722,1
Tak18_Kob_0329_11,45,0.99899002,0.997669704,-0.001320316,33.30227728,32.63444322,-0.667834069,1
Tak14_Kob_0329_7,45,0.498544872,0.715558143,0.217013271,-0.158381985,3.061582923,3.219964908,1
Sat08_Kob_0302_2,97,0.001695666,0.001950479,0.000254813,-5.344972607,-5.463255872,-0.118283265,1
Yas16_cho_0328_16,53,0.990953081,0.980746457,-0.010206625,9.444020162,7.708678482,-1.735341679,1
Koi03_Sue_0328_3,51,0.988843155,0.986614733,-0.002228422,29.63948291,28.87268284,-0.766800065,1
Oon05_Kob_0329_5,101,0.997667952,0.998298222,0.000630271,26.37113722,25.85107186,-0.520065367,1
Koi04_Sue_0328_4,45,0.627401422,0.619502177,-0.007899246,1.004471155,0.864624598,-0.139846558,1
Yas07_cho_0328_7,15,0.997582178,0.997434924,-0.000147255,22.65942842,21.34358639,-1.315842028,1
Yam12_Sue_0316_1,95,0.002869876,0.001459405,-0.001410471,-6.962981246,-7.516031352,-0.553050106,1
Sat02_Ike_0229_2,77,0.000900216,0.001022231,0.000122015,-46.75907324,-48.67949398,-1.92042074,1
Yas15_Sue_0328_15,9,0.996820839,0.996488217,-0.000332622,19.40877826,18.80029239,-0.608485873,1
Yam06_Sue_0229_3,91,0.00074417,0.000767502,2.33E-05,-24.42607699,-25.24827148,-0.822194493,1
Tak01_cho_0328_1,3,0.999847339,0.999831231,-1.61E-05,47.77282237,46.96262863,-0.810193739,1
Yam12_Sue_0316_1,107,0.00071614,0.000732888,1.67E-05,-7.674842323,-8.008516842,-0.333674519,1
Yas20_Sue_0328_20,73,0.01186465,0.012375226,0.000510577,-11.08620865,-11.3697987,-0.283590047,1
Tak10_cho_0329_3,87,0.957405578,0.968685329,0.011279751,7.611894415,9.008543255,1.39664884,1
Sat02_Ike_0229_2,7,0.99974575,0.999643439,-0.000102311,42.4093113,38.55415686,-3.855154432,1
Oon04_cho_0329_4,51,0.557607399,0.530005977,-0.027601421,1.302710645,0.959893828,-0.342816817,1
Yas04_Kob_0328_4,15,0.99534785,0.995222258,-0.000125593,18.52027553,18.2468942,-0.27338133,1
Sat09_Sue_0302_3,5,0.99973551,0.99968678,-4.87E-05,43.0000164,39.26921504,-3.73080136,1
Oon10_cho_0329_10,59,0.560930383,0.506757375,-0.054173008,2.102222596,-0.329292494,-2.43151509,1
Oon03_Sue_0329_3,17,0.994304114,0.993849283,-0.000454831,15.72677336,15.13698298,-0.589790376,1
Tak15_Sue_0329_8,53,0.997416394,0.996940752,-0.000475642,22.81934065,16.37746675,-6.441873899,1
Kat01_cho_0323_1,7,0.99981306,0.999746605,-6.65E-05,47.70346318,43.18506574,-4.518397441,1
Oon01_cho_0329_1,25,0.992956019,0.990395068,-0.00256095,19.317949,18.96750725,-0.350441745,1
Oon07_cho_0329_7,79,0.998780169,0.998697234,-8.29E-05,22.74065514,15.82209931,-6.918555827,1
Tak02_Kob_0328_2,27,0.99962233,0.999677692,5.54E-05,45.57794683,49.08077301,3.502826183,1
Tak04_Kob_0328_4,73,0.997143546,0.997214713,7.12E-05,27.61865869,25.83261663,-1.786042067,1
Tak08_Kob_0329_1,3,0.999765159,0.999791049,2.59E-05,43.03738557,43.97700253,0.93961696,1
Mas08_Sue_0328_2,1,0.999859354,0.999846324,-1.30E-05,48.48712647,47.36603986,-1.12108661,1
Sat08_Kob_0302_2,19,0.999573702,0.999545001,-2.87E-05,40.73506783,38.42064727,-2.314420563,1
Yam08_Kob_0301_2,57,0.943402841,0.837002133,-0.106400708,6.314101885,5.09357165,-1.220530235,1
Sat08_Kob_0302_2,75,0.032591442,0.02883791,-0.003753531,-4.043416991,-4.210149271,-0.16673228,1
Tak04_Sue_0328_4,29,0.995754733,0.995223934,-0.000530799,19.52291085,15.64912133,-3.873789526,1
Sat01_cho_0229_1,117,0.000599105,0.000538552,-6.06E-05,-22.48860962,-24.51989634,-2.031286719,1
Tak20_Kob_0330_2,81,0.009953634,0.006401212,-0.003552422,-5.926067782,-6.671259965,-0.745192183,1
Koi03_Sue_0328_3,17,0.996347082,0.995515992,-0.000831089,19.54816755,17.54445549,-2.003712056,1
Yas20_Sue_0328_20,39,0.837903431,0.706984335,-0.130919096,5.093986449,2.254352993,-2.839633455,1
Yas14_Kob_0328_14,43,0.996663691,0.996307284,-0.000356407,20.33581729,19.53650031,-0.79931698,1
Sat16_cho_0304_2,93,0.004719077,0.00213907,-0.002580008,-9.271934892,-10.1586313,-0.88669641,1
Tak17_cho_0329_10,17,0.9985739,0.999661031,0.001087131,28.63038413,45.19148106,16.56109693,1
Tak04_Sue_0328_4,3,0.99740639,0.996328435,-0.001077956,20.78024638,18.10377876,-2.676467613,1
Tak18_Kob_0329_11,9,0.995784087,0.995242089,-0.000541998,17.91237791,16.73655391,-1.175824002,1
Yas12_Sue_0328_12,21,0.99362402,0.993193663,-0.000430357,15.83093663,13.74370402,-2.087232612,1
Oon05_Kob_0329_5,23,0.996907469,0.996632206,-0.000275262,18.65433669,18.45819951,-0.196137186,1
