,name,move,wr,tr
1195,Yam15_Sue_0316_4,25,0.9990087553782019,34.40763288861147
1196,Yam15_Sue_0316_4,77,0.0018786669245741683,-7.624596827308482
1197,Yam15_Sue_0316_4,90,0.0029472059048912813,-9.423808789105443
1198,Sat16_cho_0304_2,36,0.9899260899879276,19.785244064750074
1199,Sat16_cho_0304_2,72,0.5220145206594227,1.5219960787522346
1200,Sat16_cho_0304_2,71,0.664085162966687,4.230822619880477
1201,Sat16_cho_0304_2,20,0.9992722639147908,36.88083109540316
1202,Sat16_cho_0304_2,44,0.9943767172968467,19.528553406812577
1203,Sat16_cho_0304_2,85,0.034752744076181896,-7.489103086030435
1204,Sat16_cho_0304_2,10,0.999648596756741,39.98902659974779
1205,Sat16_cho_0304_2,35,0.9954801962180155,29.724741417747985
1206,Sat16_cho_0304_2,28,0.9940395886653026,26.080131201700752
1207,Sat16_cho_0304_2,59,0.9888190231725407,13.468009606980123
1208,Sat16_cho_0304_2,9,0.9997290523174291,46.846019544473705
1209,Sat16_cho_0304_2,43,0.9958945362803603,25.757614453889147
1210,Sat16_cho_0304_2,19,0.9992811961288841,37.755012394960715
1211,Sat16_cho_0304_2,86,0.03357419976464748,-8.041393975351179
1212,Sat16_cho_0304_2,15,0.9995732420927853,43.37893333109782
1213,Sat16_cho_0304_2,27,0.9975405055542186,26.138211256216994
1214,Sat16_cho_0304_2,16,0.9993384201003152,34.635364885523366
1215,Sat16_cho_0304_2,60,0.9509684473830675,11.768829045030564
1216,Sat17_cho_0304_3,15,0.9991785354753184,36.15758020603742
1217,Sat17_cho_0304_3,5,0.9996470803238795,41.01334851705734
1218,Sat17_cho_0304_3,6,0.9995052013679409,36.046264578471344
1219,Sat17_cho_0304_3,36,0.9964064103664291,15.092588396970198
1220,Sat17_cho_0304_3,49,0.7442727422019797,2.372948054712979
1221,Sat17_cho_0304_3,46,0.9700209702081827,8.110721272346279
1222,Sat17_cho_0304_3,16,0.9990976053902713,34.173478399019814
1223,Sat17_cho_0304_3,38,0.9965328778193664,15.142547072782788
1224,Sat17_cho_0304_3,18,0.9988404234025587,29.296767123136934
1225,Sat17_cho_0304_3,45,0.9876216585592135,8.582737680941326
1226,Sat17_cho_0304_3,37,0.9971371510549616,17.518643889608907
1227,Sat17_cho_0304_3,17,0.999160139916009,34.76447146891281
1228,Sat17_cho_0304_3,35,0.9975776780643556,20.78569637236599
1229,Sat17_cho_0304_3,50,0.20780358986752678,-1.2279138277066102
1230,Kat01_cho_0323_1,5,0.9998495277421265,48.78750687854302
1231,Kat01_cho_0323_1,2,0.9998606189488642,47.9313970362959
1232,Kat01_cho_0323_1,23,0.9994949712047623,42.12625237345894
1233,Kat01_cho_0323_1,22,0.9994996070367006,40.207314768148144
1234,Kat01_cho_0323_1,6,0.9998163605733206,45.57307031674538
1235,Kat01_cho_0323_1,36,0.9972137607903151,22.61596862751581
1236,Kat01_cho_0323_1,34,0.9983985816689765,27.512646610174755
1237,Kat01_cho_0323_1,1,0.9998742152296454,50.08837308177975
1238,Kat01_cho_0323_1,24,0.9993939587847522,38.48335780367422
1239,Kat01_cho_0323_1,33,0.9986455470696013,39.27107082740837
1240,Kat01_cho_0323_1,40,0.9924705210140974,15.628288315317379
1241,Kat01_cho_0323_1,39,0.9973784396488288,23.48147880124929
1242,Kat01_cho_0323_1,35,0.9985236417929682,28.073397120892672
1243,Kat01_cho_0323_1,21,0.9996235055853837,44.82073970800527
1244,Yam11_Kob_0302_1,56,0.005723426530259812,-23.360835562606145
1245,Yam11_Kob_0302_1,7,0.999684556680037,43.01618590783415
1246,Yam11_Kob_0302_1,54,0.9504887176797255,10.419027754434198
1247,Yam11_Kob_0302_1,16,0.9994611555182138,39.61815383323188
1248,Yam11_Kob_0302_1,33,0.998151818998739,32.27906201108184
1249,Yam11_Kob_0302_1,4,0.9996527324748875,40.94498664596388
1250,Yam11_Kob_0302_1,29,0.9986802233275077,28.776165427057137
1251,Yam11_Kob_0302_1,34,0.9978028879578589,27.297719751505714
1252,Yam11_Kob_0302_1,53,0.993670819041415,26.062774253835883
1253,Yam11_Kob_0302_1,21,0.9989678808729441,31.24018225385357
1254,Yam11_Kob_0302_1,58,0.002543263024046949,-26.981385163741695
1255,Yam11_Kob_0302_1,25,0.9985946767749954,27.018302699409052
1256,Yam11_Kob_0302_1,18,0.9992856468450428,36.176890060518126
1257,Yam11_Kob_0302_1,22,0.9983303017673437,25.63248421669845
1258,Yam11_Kob_0302_1,30,0.9981942711591454,27.013456331666816
1259,Yam11_Kob_0302_1,15,0.9995150948982194,45.73330774858065
1260,Yam11_Kob_0302_1,8,0.9995095870076993,38.38703903131638
1261,Yam11_Kob_0302_1,26,0.9980278545308513,22.781187800681796
1262,Yam11_Kob_0302_1,57,0.00638362507869461,-22.940693668054323
1263,Yam11_Kob_0302_1,17,0.9994895475410969,40.65221775209976
1264,Yam11_Kob_0302_1,3,0.9997317458897688,43.905515543982524
1265,Yam11_Kob_0302_1,27,0.9985517106309983,26.942017656395183
1266,Yam11_Kob_0302_1,28,0.9984628340084234,26.29776764412976
1267,Yam11_Kob_0302_1,55,0.9520980124290437,10.643258134594396
1268,Yas18_Kob_0328_18,19,0.997935187693305,25.37574165182595
1269,Yas18_Kob_0328_18,13,0.9959808617958097,19.356291064255576
1270,Yas18_Kob_0328_18,52,0.18877936520176908,-4.65032156903156
1271,Yas18_Kob_0328_18,20,0.9901736474132664,18.319781521752773
1272,Yas18_Kob_0328_18,51,0.38314403193041424,-2.4838130218662964
1273,Yas18_Kob_0328_18,58,0.03207835397431935,-16.792326865310088
1274,Yas18_Kob_0328_18,57,0.13974586052074234,-8.552936510878869
1275,Yas18_Kob_0328_18,44,0.628055902002002,2.551128938070012
1276,Yas18_Kob_0328_18,34,0.9599709979925224,17.084727151336697
1277,Yas18_Kob_0328_18,37,0.9778798108072089,18.181183243486505
1278,Yas18_Kob_0328_18,38,0.915877318449716,11.591864536769792
1279,Yas18_Kob_0328_18,43,0.8368051547608083,7.178447819802822
1280,Yas18_Kob_0328_18,18,0.9916533930412279,16.90399874696855
1281,Yas18_Kob_0328_18,54,0.1920429014938464,-6.918090599415749
1282,Yas18_Kob_0328_18,33,0.9867468575576438,21.100717996100347
1283,Yas18_Kob_0328_18,17,0.9952004515431961,20.393569267821448
1284,Yas18_Kob_0328_18,14,0.9946615920835324,17.484505854168873
1285,Yas18_Kob_0328_18,27,0.9925412708117242,19.7120920939263
1286,Yas18_Kob_0328_18,28,0.9817106554348485,19.47802268375488
1287,Yas18_Kob_0328_18,53,0.541749287203814,-0.046529707201424075
1288,Tak07_cho_0328_7,70,0.9997690010773097,97.2517187200778
1289,Tak07_cho_0328_7,69,0.9997469343310394,96.57803576563285
1290,Tak07_cho_0328_7,47,0.9998275759985824,102.94983457605265
1291,Tak07_cho_0328_7,72,0.9997661385928026,98.87558893863839
1292,Tak07_cho_0328_7,71,0.9997599848541916,96.48801906109797
1293,Tak07_cho_0328_7,92,0.9998910234750742,102.57787921599994
1294,Tak07_cho_0328_7,48,0.9998410263669637,113.67101541462948
1295,Tak07_cho_0328_7,12,0.9997796079182222,50.22673136797632
1296,Tak07_cho_0328_7,91,0.9998071707174375,96.22142677909257
1297,Tak07_cho_0328_7,22,0.999671053596822,52.66210124899621
1298,Tak07_cho_0328_7,62,0.9997661500209765,108.08348178752969
1299,Tak07_cho_0328_7,21,0.9996743662478192,50.54156877735086
1300,Tak07_cho_0328_7,11,0.9997518224470199,48.17968275845711
1301,Tak07_cho_0328_7,25,0.9996185048064992,51.36172390772326
1302,Tak07_cho_0328_7,61,0.9997565031945874,106.61369732944526
1303,Tak07_cho_0328_7,26,0.9997139807596709,58.52065152891212
1304,Yas07_cho_0328_7,12,0.9954810059717496,18.388085489083675
1305,Yas07_cho_0328_7,48,0.9661857078723446,14.237870869662066
1306,Yas07_cho_0328_7,47,0.9919881449031387,22.911681953315007
1307,Yas07_cho_0328_7,41,0.9962062821441569,24.82601831205409
1308,Yas07_cho_0328_7,23,0.9982469434095633,25.32994852587025
1309,Yas07_cho_0328_7,42,0.9949312306518698,21.30972388497307
1310,Yas07_cho_0328_7,57,0.9985987982393656,33.27553620898204
1311,Yas07_cho_0328_7,24,0.9977733402902306,22.462135823043152
1312,Yas07_cho_0328_7,11,0.9969365408203786,20.003995728131176
1313,Yas07_cho_0328_7,58,0.9959195656174848,20.876935725704133
1314,Sat04_Sue_0301_2,18,0.9992483431116969,37.42440468996897
1315,Sat04_Sue_0301_2,42,0.8869458732621605,7.46609046729225
1316,Sat04_Sue_0301_2,31,0.996852475149868,28.487327085909367
1317,Sat04_Sue_0301_2,41,0.9745380199189482,11.298251831054053
1318,Sat04_Sue_0301_2,29,0.9979606950714789,31.520769637442644
1319,Sat04_Sue_0301_2,27,0.9985176325332661,33.810610481522595
1320,Sat04_Sue_0301_2,37,0.9886030684494379,15.023421220699253
1321,Sat04_Sue_0301_2,32,0.9966928460379587,22.345944469329698
1322,Sat04_Sue_0301_2,38,0.9916010406562854,13.311681274531894
1323,Sat04_Sue_0301_2,74,0.012987394064997826,-4.9319827254863995
1324,Sat04_Sue_0301_2,17,0.9994410962683037,41.44963783553292
1325,Sat04_Sue_0301_2,73,0.023793927047949026,-3.23857379256382
1326,Sat04_Sue_0301_2,21,0.9991443705365519,35.335297936848896
1327,Sat04_Sue_0301_2,22,0.9988808450704703,30.09912659518864
1328,Sat04_Sue_0301_2,30,0.9968466254187864,26.664894543555512
1329,Sat04_Sue_0301_2,28,0.9977173110697137,28.44688484077488
1330,Oon04_Kob_0329_4,8,0.9950185185648341,16.34537516106655
1331,Oon04_Kob_0329_4,45,0.9742113208995654,8.574308738753786
1332,Oon04_Kob_0329_4,14,0.9890419176718077,13.220488329261567
1333,Oon04_Kob_0329_4,13,0.993621271467376,15.96272388644759
1334,Oon04_Kob_0329_4,54,0.46441341493865596,-0.8105393937135172
1335,Oon04_Kob_0329_4,12,0.9916673317387079,14.237003287166495
1336,Oon04_Kob_0329_4,46,0.9101782016947016,6.554142246081276
1337,Oon04_Kob_0329_4,7,0.995369427954532,18.86837860188486
1338,Oon04_Kob_0329_4,53,0.9080934249461299,5.250072808903301
1339,Oon04_Kob_0329_4,11,0.9949582536666185,16.525896544514275
1340,Yas15_Sue_0328_15,63,0.7951381076200997,4.582248702997906
1341,Yas15_Sue_0328_15,64,0.0947212448480399,-2.418109770274498
1342,Yas15_Sue_0328_15,69,0.09244263289338828,-2.32286547829529
1343,Yas15_Sue_0328_15,17,0.9956555828507414,17.083533491802218
1344,Yas15_Sue_0328_15,36,0.9372288790012733,12.827114552102794
1345,Yas15_Sue_0328_15,95,0.018422123420350767,-3.851917794805506
1346,Yas15_Sue_0328_15,35,0.9935933630373636,21.735822224332765
1347,Yas15_Sue_0328_15,42,0.8487839310726719,5.830563635844506
1348,Yas15_Sue_0328_15,70,0.01546463955419175,-4.275196644790859
1349,Yas15_Sue_0328_15,18,0.9918925148315614,15.452390283350422
1350,Yas15_Sue_0328_15,96,0.007012550812158125,-5.218392881099757
1351,Yas15_Sue_0328_15,41,0.9759115574311636,9.982648209188824
1352,Mas07_cho_0328_1,10,0.9997264225535121,44.13352758924439
1353,Mas07_cho_0328_1,9,0.9998223946559264,49.00781366970761
1354,Mas07_cho_0328_1,33,0.9985054496325864,30.063729062813763
1355,Mas07_cho_0328_1,82,0.4050668218057206,-0.6058085543739534
1356,Mas07_cho_0328_1,37,0.9959457325502947,22.220653118451576
1357,Mas07_cho_0328_1,13,0.9995001450532831,40.923901846893074
1358,Mas07_cho_0328_1,11,0.9996584022053182,48.791907918749835
1359,Mas07_cho_0328_1,34,0.9973430323987145,23.750953661725763
1360,Mas07_cho_0328_1,12,0.9995547849610692,39.09048773503723
1361,Mas07_cho_0328_1,14,0.9994379052281528,38.448473577809814
1362,Mas07_cho_0328_1,57,0.9974068370057124,22.771080446171663
1363,Mas07_cho_0328_1,81,0.9802631783671886,3.8157797523754198
1364,Mas07_cho_0328_1,39,0.9942698381281421,20.086089709628606
1365,Mas07_cho_0328_1,58,0.988811056143174,13.185285233497556
1366,Mas07_cho_0328_1,40,0.9945770181005773,16.951613232389427
1367,Mas07_cho_0328_1,38,0.9922593125868151,17.593116169136614
1368,Oon11_Kob_0329_11,57,0.9071516335260973,5.945474767922723
1369,Oon11_Kob_0329_11,27,0.998047732656028,23.693395150900148
1370,Oon11_Kob_0329_11,37,0.9972812384975627,17.65239943767657
1371,Oon11_Kob_0329_11,43,0.9973891062802811,26.76230054919413
1372,Oon11_Kob_0329_11,35,0.9979533129875375,23.678235424064027
1373,Oon11_Kob_0329_11,58,0.8236481332130714,4.509750296650589
1374,Oon11_Kob_0329_11,65,0.8999072410277142,6.877930132102295
1375,Oon11_Kob_0329_11,44,0.9419782515899315,9.13640783536624
1376,Oon11_Kob_0329_11,36,0.9971505866977659,17.315268018683145
1377,Oon11_Kob_0329_11,38,0.9960622627437163,16.113022764482785
1378,Oon11_Kob_0329_11,28,0.9968276725832488,21.89814708896704
1379,Oon11_Kob_0329_11,66,0.7233222414276445,2.7659971073746568
1380,Sat15_Sue_0304_1,32,0.9974448074817039,26.276571688684264
1381,Sat15_Sue_0304_1,84,0.003370325622217174,-51.468779087781414
1382,Sat15_Sue_0304_1,82,0.005185052946827029,-35.232539660061015
1383,Sat15_Sue_0304_1,20,0.9986879069671117,31.00070967035941
1384,Sat15_Sue_0304_1,75,0.30902668408119605,-3.75504044531314
1385,Sat15_Sue_0304_1,22,0.9984237693397837,28.5327466221302
1386,Sat15_Sue_0304_1,45,0.5426440744585064,1.021135366759314
1387,Sat15_Sue_0304_1,76,0.011746582601527833,-22.068343985979077
1388,Sat15_Sue_0304_1,81,0.010616656768679289,-20.320762264018413
1389,Sat15_Sue_0304_1,40,0.9559189465666861,15.411547962934701
1390,Sat15_Sue_0304_1,21,0.9987622252191952,32.201872422457
1391,Sat15_Sue_0304_1,19,0.999313805601994,37.37960531178951
1392,Sat15_Sue_0304_1,18,0.999292226361129,36.94574117491116
1393,Sat15_Sue_0304_1,83,0.0054870388710424045,-32.790362898529644
1394,Sat15_Sue_0304_1,17,0.9995514146650322,43.22775039112416
1395,Sat15_Sue_0304_1,39,0.9961405056548934,26.360149990345327
1396,Sat15_Sue_0304_1,46,0.4077589559385607,-0.8318068623721094
1397,Sat15_Sue_0304_1,31,0.9984660336411889,32.01715841375091
1398,Yas01_cho_0328_1,81,0.9953505628990842,33.1996075698283
1399,Yas01_cho_0328_1,82,0.974409083761664,5.122830789393993
1400,Yas01_cho_0328_1,33,0.9932853074378953,19.147502609791985
1401,Yas01_cho_0328_1,21,0.9965925255770933,19.931084683043103
1402,Yas01_cho_0328_1,40,0.9611942478033768,9.89511095703825
1403,Yas01_cho_0328_1,10,0.9956334073329257,17.941042861901582
1404,Yas01_cho_0328_1,34,0.9931956849032006,19.1158426461031
1405,Yas01_cho_0328_1,39,0.9964716181966837,20.309529834690377
1406,Yas01_cho_0328_1,22,0.9935282172657774,15.091153932038754
1407,Yas01_cho_0328_1,9,0.9957833370513751,19.236222849733085
1408,Tak15_Sue_0329_8,31,0.9979432527010126,21.913301593737582
1409,Tak15_Sue_0329_8,32,0.9974964056762993,20.181955392582324
1410,Koi01_cho_0328_1,9,0.9975952155593062,21.985642569482472
1411,Koi01_cho_0328_1,29,0.9883975940141588,18.74536695792566
1412,Koi01_cho_0328_1,37,0.7901446402302164,3.8501291646296107
1413,Koi01_cho_0328_1,28,0.984585577407169,16.813610172059075
1414,Koi01_cho_0328_1,25,0.9902808632557285,22.375162392076955
1415,Koi01_cho_0328_1,38,0.7810506788278315,3.1863753441774305
1416,Koi01_cho_0328_1,26,0.9869924026438565,18.37469734648339
1417,Koi01_cho_0328_1,42,0.003645847033634242,-21.32339454646492
1418,Koi01_cho_0328_1,30,0.9779558515272184,15.290584735963959
1419,Koi01_cho_0328_1,27,0.9884210829238218,19.00744094931688
1420,Koi01_cho_0328_1,41,0.8209626920547596,4.324085902279738
1421,Koi01_cho_0328_1,10,0.9971451882247957,20.86325758429033
1422,Koi01_cho_0328_1,39,0.7861991317621724,3.128457405968744
1423,Koi01_cho_0328_1,40,0.7273771171589947,2.3964446940254325
1424,Mas04_Kob_0327_2,18,0.9997769787222623,51.26866616136265
1425,Mas04_Kob_0327_2,20,0.9997725547840075,52.27717546540105
1426,Mas04_Kob_0327_2,12,0.9998383278558126,53.03357307628959
1427,Mas04_Kob_0327_2,39,0.9995339705351705,62.813893546550126
1428,Mas04_Kob_0327_2,17,0.9997683190772213,54.732081259277166
1429,Mas04_Kob_0327_2,11,0.9998626179193646,53.81737735785105
1430,Mas04_Kob_0327_2,7,0.9999035220182155,55.692212884583405
1431,Mas04_Kob_0327_2,40,0.9995675918730316,57.89405550466065
1432,Mas04_Kob_0327_2,19,0.9997678131676195,53.74673545799065
1433,Mas04_Kob_0327_2,8,0.9998664065010392,52.85525885371539
1434,Tak02_Kob_0328_2,52,0.99930226291853,41.65300056472307
1435,Tak02_Kob_0328_2,11,0.9996220707944955,40.52972000563677
1436,Tak02_Kob_0328_2,51,0.9878449733205239,23.949511500679563
1437,Tak02_Kob_0328_2,33,0.9995894410419564,44.56744885372163
1438,Tak02_Kob_0328_2,12,0.9997666077660267,44.249609682183085
1439,Tak02_Kob_0328_2,26,0.9996433593958733,46.877011295195366
1440,Tak02_Kob_0328_2,65,0.614086927220705,0.7056498387247152
1441,Tak02_Kob_0328_2,34,0.9996588695893733,47.87531493688064
1442,Tak02_Kob_0328_2,25,0.9995826599956892,45.11044206434291
1443,Tak02_Kob_0328_2,66,0.9985546424201925,30.58382507907131
1444,Yam03_Sue_0223_3,91,0.9995738632299915,42.32214055955383
1445,Yam03_Sue_0223_3,57,0.9993788913166187,33.50693425772598
1446,Yam03_Sue_0223_3,38,0.9992438150317074,37.392256128555246
1447,Yam03_Sue_0223_3,53,0.9994248377031328,43.691243146992946
1448,Yam03_Sue_0223_3,37,0.99880123430239,31.42824917525516
1449,Yam03_Sue_0223_3,51,0.998933270127175,28.656441214633304
1450,Yam03_Sue_0223_3,36,0.9992970585165581,39.44350303717636
1451,Yam03_Sue_0223_3,84,0.9992800279125522,34.003699888073164
1452,Yam03_Sue_0223_3,83,0.9994045508887605,25.470520466537884
1453,Yam03_Sue_0223_3,35,0.9988891362708252,31.95286653540141
1454,Yam03_Sue_0223_3,49,0.9949771602470705,21.72728073752754
1455,Yam03_Sue_0223_3,52,0.9994885182652822,43.43056890382675
1456,Yam03_Sue_0223_3,50,0.9990529288381963,36.40177982597073
1457,Yam03_Sue_0223_3,58,0.99930759891558,33.93012838765491
1458,Yam03_Sue_0223_3,92,0.9995901131361542,42.98530174247865
1459,Yam03_Sue_0223_3,54,0.9995088948386556,43.97749301494475
1460,Yam03_Sue_0223_3,94,0.9995990809962164,43.02966884818189
1461,Yam03_Sue_0223_3,55,0.9994853906118432,43.46441645694312
1462,Yam03_Sue_0223_3,93,0.9992039125078147,28.813660075715845
1463,Yam03_Sue_0223_3,56,0.9994766728353137,44.70734992916689
1464,Tak14_Kob_0329_7,63,0.00639794149281403,-16.126440067247497
1465,Tak14_Kob_0329_7,21,0.9990867358711992,34.12138526639433
1466,Tak14_Kob_0329_7,22,0.999113172850974,41.182678310182446
1467,Tak14_Kob_0329_7,64,0.005973974085270006,-13.272085315643597
1468,Tak14_Kob_0329_7,20,0.999334982087948,38.52791830887998
1469,Tak14_Kob_0329_7,18,0.9992759391395297,41.65463437679339
1470,Tak14_Kob_0329_7,50,0.553319982465138,0.6866925336975127
1471,Tak14_Kob_0329_7,17,0.9994261209992434,38.918639790365354
1472,Tak14_Kob_0329_7,19,0.9986587441853836,29.718383572720338
1473,Tak14_Kob_0329_7,12,0.999803031371298,52.5618603496897
1474,Tak14_Kob_0329_7,16,0.9996970996469903,50.867699140278376
1475,Tak14_Kob_0329_7,15,0.9996091574378294,46.32221398671996
1476,Tak14_Kob_0329_7,11,0.9997447342287786,50.369359397209536
1477,Tak14_Kob_0329_7,49,0.10358171210214295,-5.4841910237473215
1478,Tak08_Kob_0329_1,49,0.9986886705299496,55.28740725286211
1479,Tak08_Kob_0329_1,53,0.9994115559287845,48.12137915881052
1480,Tak08_Kob_0329_1,57,0.9984241995371739,63.399277818817424
1481,Tak08_Kob_0329_1,58,0.9986925855284878,63.284630858936055
1482,Tak08_Kob_0329_1,42,0.9985166355612405,40.33606408741959
1483,Tak08_Kob_0329_1,15,0.9982985617422848,25.321454719922595
1484,Tak08_Kob_0329_1,10,0.9995257167375428,38.16510940311743
1485,Tak08_Kob_0329_1,28,0.998990577232078,32.54549787597243
1486,Tak08_Kob_0329_1,37,0.998331063761823,26.04758049507527
1487,Tak08_Kob_0329_1,50,0.9992783082903917,67.88990328539653
1488,Tak08_Kob_0329_1,41,0.9979807016574076,25.32419786493157
1489,Tak08_Kob_0329_1,54,0.9987469693347706,70.06761547417055
1490,Tak08_Kob_0329_1,9,0.9993233113833941,34.3473357873402
1491,Tak08_Kob_0329_1,16,0.998577619015797,28.427863623853288
1492,Tak08_Kob_0329_1,27,0.9983976680254641,27.89001940633406
1493,Tak08_Kob_0329_1,38,0.9986067994879448,32.05372126914306
1494,Oon05_Kob_0329_5,17,0.9977550847098459,21.48811051840287
1495,Oon05_Kob_0329_5,12,0.9964346093222352,19.476167321764606
1496,Oon05_Kob_0329_5,72,0.9966395722395185,12.380516569996905
1497,Oon05_Kob_0329_5,11,0.9973600017685591,20.0576948878247
1498,Oon05_Kob_0329_5,50,0.9756250242859553,8.685878912240378
1499,Oon05_Kob_0329_5,18,0.9968658644368344,18.4843595857517
1500,Oon05_Kob_0329_5,28,0.9948856135018499,16.627655665864324
1501,Oon05_Kob_0329_5,71,0.9968877704278296,14.347490606995368
1502,Oon05_Kob_0329_5,27,0.9952982194106668,19.731298401857543
1503,Oon05_Kob_0329_5,49,0.9922625375843184,16.63233453564121
1504,Oon05_Kob_0329_5,60,0.4885689610654266,0.12337905129408681
1505,Oon05_Kob_0329_5,59,0.9920273898921216,12.28569271191931
1506,Sat10_cho_0302_4,28,0.9893424622079169,18.623052294197034
1507,Sat10_cho_0302_4,14,0.9994798742495613,39.29459715827772
1508,Sat10_cho_0302_4,61,0.0020824460978112747,-23.136881210564603
1509,Sat10_cho_0302_4,50,0.05828784744910176,-12.985705790354586
1510,Sat10_cho_0302_4,27,0.9985438897140698,30.464246489356853
1511,Sat10_cho_0302_4,20,0.9992689333884521,38.06356870046098
1512,Sat10_cho_0302_4,35,0.9523101870720518,15.830504345114601
1513,Sat10_cho_0302_4,13,0.9996452593520366,44.94768004226266
1514,Sat10_cho_0302_4,36,0.9213575993730917,13.364603618919055
1515,Sat10_cho_0302_4,88,0.0005482199606615668,-58.290591263001275
1516,Sat10_cho_0302_4,49,0.6198755214496727,2.0982205630985393
1517,Sat10_cho_0302_4,19,0.9995202267096415,43.434054092226894
1518,Sat10_cho_0302_4,85,0.0008752391105302237,-33.06969578157827
1519,Sat10_cho_0302_4,87,0.0006673562309756909,-53.300900110663775
1520,Sat10_cho_0302_4,76,0.001775887535895082,-29.85166472220049
1521,Sat10_cho_0302_4,75,0.0049382650468566824,-24.18444487384591
1522,Sat10_cho_0302_4,62,0.0024160719879062764,-26.216375785723045
1523,Sat10_cho_0302_4,86,0.000594235017285949,-54.22928770032859
1524,Mas06_Sue_0327_4,34,0.9997483338502511,50.47571207199424
1525,Mas06_Sue_0327_4,33,0.9994948619668018,61.118867877792034
1526,Mas06_Sue_0327_4,11,0.9998084957440485,48.29804417117363
1527,Mas06_Sue_0327_4,12,0.999624282009898,39.730701931421656
1528,Yam02_Kob_0223_2,31,0.8308487067248941,4.337069391296186
1529,Yam02_Kob_0223_2,21,0.9851867971783821,11.843234863507686
1530,Yam02_Kob_0223_2,57,0.005709327118677998,-26.864586139126015
1531,Yam02_Kob_0223_2,52,0.0035529467105906987,-26.072319803513935
1532,Yam02_Kob_0223_2,8,0.9704209418093599,9.680257403409447
1533,Yam02_Kob_0223_2,30,0.8273923184655994,4.278142658469482
1534,Yam02_Kob_0223_2,29,0.8741010122389645,5.1231112407522055
1535,Yam02_Kob_0223_2,22,0.9836965557744762,11.526699394840216
1536,Yam02_Kob_0223_2,35,0.4830762279641979,0.19653393464924526
1537,Yam02_Kob_0223_2,58,0.002753800315903332,-32.50549554902265
1538,Yam02_Kob_0223_2,32,0.5174317216005724,0.4061996991739704
1539,Yam02_Kob_0223_2,7,0.9835035481670016,11.203137195193342
1540,Yam02_Kob_0223_2,51,0.01074797160302643,-17.65208304522172
1541,Yam02_Kob_0223_2,44,0.008660290610173038,-17.063002880827963
1542,Yam02_Kob_0223_2,23,0.9849989374763195,11.849130754589089
1543,Yam02_Kob_0223_2,36,0.28466233585099965,-1.7788214909350035
1544,Yam02_Kob_0223_2,24,0.9521522180428815,8.52764648963217
1545,Yam02_Kob_0223_2,43,0.08426267941704424,-6.4576500701416
1546,Oon17_cho_0329_17,94,0.13524556713118696,-2.4736348126312073
1547,Oon17_cho_0329_17,58,0.9757878625455706,5.713791138863481
1548,Oon17_cho_0329_17,34,0.8958917892682947,9.309936621004514
1549,Oon17_cho_0329_17,16,0.9953509743229992,16.117509919433694
1550,Oon17_cho_0329_17,15,0.9964101037296612,20.412772042091376
1551,Oon17_cho_0329_17,60,0.9186490785947026,2.6986379957308317
1552,Oon17_cho_0329_17,23,0.9943462031564874,15.779662341389402
1553,Oon17_cho_0329_17,24,0.9721745732547707,9.470675929761153
1554,Oon17_cho_0329_17,93,0.4576053814430644,-0.5001143371248191
1555,Oon17_cho_0329_17,86,0.6946350166998212,0.7921687430322075
1556,Oon17_cho_0329_17,19,0.9955602750269921,17.29672168949333
1557,Oon17_cho_0329_17,57,0.9928906742312948,14.224564740019181
1558,Oon17_cho_0329_17,59,0.9806581114640348,6.409423454269791
1559,Oon17_cho_0329_17,85,0.7898242808227951,0.8975724157793892
1560,Oon17_cho_0329_17,20,0.9912005058665787,14.14363478841104
1561,Oon17_cho_0329_17,33,0.9937464833514599,15.845330712483642
1562,Sat13_cho_0303_3,26,0.9901574362083003,22.786541559095788
1563,Sat13_cho_0303_3,27,0.9986308054254631,38.103413551042465
1564,Sat13_cho_0303_3,66,0.0010802523404740416,-35.30771371703535
1565,Sat13_cho_0303_3,90,0.0009148120683870609,-37.31117236264928
1566,Sat13_cho_0303_3,54,0.0019794502172556516,-30.930669086347358
1567,Sat13_cho_0303_3,53,0.0032112064617045855,-28.303163999177574
1568,Sat13_cho_0303_3,28,0.9915648727899085,25.619594867167233
1569,Sat13_cho_0303_3,36,0.016337371437910253,-20.38196106425734
1570,Sat13_cho_0303_3,35,0.10895309348936277,-10.325458605683492
1571,Sat13_cho_0303_3,21,0.9991013509562184,38.842352386463915
1572,Sat13_cho_0303_3,22,0.9990615700501078,38.232197084644085
1573,Sat13_cho_0303_3,25,0.9993142107763067,42.21381658047711
1574,Sat13_cho_0303_3,89,0.0013565362011527249,-34.56740883093402
1575,Sat13_cho_0303_3,65,0.0015079185232008685,-29.630421836996007
1576,Yam01_cho_0223_1,14,0.9717426794922508,10.926646925890832
1577,Yam01_cho_0223_1,19,0.9509584362623076,10.015432413434104
1578,Yam01_cho_0223_1,12,0.9869033692185922,13.431617356789827
1579,Yam01_cho_0223_1,20,0.7990604898464142,4.37676820680909
1580,Yam01_cho_0223_1,49,0.1129172059088478,-10.673089604521484
1581,Yam01_cho_0223_1,46,0.13507581585689632,-7.146061875653954
1582,Yam01_cho_0223_1,50,0.0788829085445083,-9.747392226475066
1583,Yam01_cho_0223_1,45,0.1895779446762882,-4.0080778976300895
1584,Yam01_cho_0223_1,57,0.018692674766846884,-13.146426971927617
1585,Yam01_cho_0223_1,11,0.9879928308100023,14.281083886380054
