,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff,trstbefore,trstafter,trstdiff,dist01,dist02,dist21,dist0b,dist2b,bdec30,wdec30,own2before,own2after,own2diff,bdecav,wdecav
0,Sat18_Kob_0304_4,4,39,0.01812083274126053,-4.010693022400088,0.9945391059099946,0.9955597203003484,0.0010206143903538356,23.592686359068693,15.550705550748255,-8.041980808320439,4.47213595499958,-0.2185144698543259,-0.7926025841068562,0.5740881142525304,14.93803691148455,10.554133334794855,-4.383903576689695,1.0,1.0,0.0,4.47213595499958,4.47213595499958,3,5,0.036848897164481365,0.17397273270680375,-0.8294514812713376,0,0
1,Sat18_Kob_0304_4,4,25,0.0014663835754618049,-6.524956062086745,0.9972150550133799,0.996547004133076,-0.000668050880303972,40.039665020000605,29.61237682933075,-10.427288190669856,5.0,-0.3854414094431897,-0.46813123485556396,0.08268982541237424,20.47829014329603,16.811440219760975,-3.666849923535054,8.06225774829855,8.06225774829855,0.0,5.0,5.0,0,0,-0.39294116250295497,-0.35476307606103297,-0.075190072352609,0,0
2,Sat18_Kob_0304_4,4,27,0.0005807350389659405,-7.45121594821952,0.9964108659990962,0.9956319360876437,-0.0007789299114525639,34.27286171946944,27.330061799211308,-6.942799920258132,5.385164807134504,0.7983920407492632,0.20605853810035332,0.5923335026489098,20.742763478287994,17.965651771497434,-2.77711170679056,1.0,1.0,0.0,5.385164807134504,5.385164807134504,0,0,0.11057501365759684,0.05877418294792354,0.09548352444275648,0,0
3,Sat18_Kob_0304_4,4,5,0.003756494726985693,-5.5842690098601055,0.9970898728326344,0.9970478941367074,-4.197869592703629e-05,46.03171524220031,43.102072459052856,-2.9296427831474574,5.0,0.12931917782933938,-0.09497683111382299,0.22429600894316237,22.797232740879377,21.117769338020018,-1.6794634028593585,5.0990195135927845,5.0990195135927845,0.0,5.0,5.0,0,0,0.8098844999430918,0.8089090036560965,-0.9048613310569147,0,0
4,Sat18_Kob_0304_4,4,53,0.0023537580855190754,-6.051742042834043,0.8432090321773262,0.12816356263204398,-0.7150454695452823,3.574673663309135,-1.850663365644994,-5.425337028954129,1.0,-0.688199334250261,-0.07703048295984194,-0.6111688512904191,7.618261196512571,5.770752758834538,-1.8475084376780329,4.123105625617661,4.123105625617661,0.0,1.0,1.0,2,4,-0.1961725464875569,-0.15839710972217094,0.11914206352771495,0,0
5,Sat18_Kob_0304_4,4,45,0.0006199790514074266,-7.385824868548504,0.9726816855918896,0.9417390342155068,-0.030942651376382857,5.565059938037905,4.639398641941629,-0.9256612960962762,5.0,-0.8339037278382666,-0.870536708812822,0.03663298097455536,7.756885129345687,7.661360601982255,-0.09552452736343131,4.47213595499958,4.47213595499958,0.0,5.0,5.0,1,1,0.28219718793056403,0.09433553809800403,-1.152733896743386,0,0
6,Sat18_Kob_0304_4,4,19,0.001,-6.907755278982137,0.9977964803401014,0.9973458377996232,-0.00045064254047821883,49.21635527240178,42.98530435621928,-6.231050916182497,4.0,-0.1542267134728765,0.2863571103364956,-0.4405838238093721,22.17175038340056,21.588974142613583,-0.582776240786977,2.8284271247461903,2.8284271247461903,0.0,4.0,4.0,3,0,-0.004564445248442678,0.3255297282779379,0.29092155558493826,0,0
7,Sat18_Kob_0304_4,4,43,0.001,-6.907755278982137,0.9948641999292167,0.9659414441310762,-0.02892275579814052,22.02369353097699,5.532865134683595,-16.490828396293395,4.47213595499958,-0.08898862388496123,0.6763482946885389,-0.7653369185735001,15.850884255581027,7.982589081827386,-7.8682951737536415,3.1622776601683795,3.1622776601683795,0.0,4.47213595499958,4.47213595499958,2,5,0.11180202875807549,0.30493541695427895,0.5645462659304634,0,0
8,Sat18_Kob_0304_4,4,33,0.11348790675401688,-2.176058996160125,0.9958031551756567,0.995001262216851,-0.0008018929588056167,23.44775115390321,20.828310819499585,-2.619440334403624,1.0,0.9713948571727078,0.9729162887840753,-0.0015214316113675297,14.78104279529577,14.14643944896517,-0.6346033463306,1.0,1.0,0.0,1.0,1.0,1,0,-0.31501188768367955,-0.3464562925166183,1.2879281764677548,0,0
9,Sat18_Kob_0304_4,4,13,0.0011605459731072187,-6.7588647181208446,0.9978604223860649,0.9977675571290314,-9.286525703344761e-05,52.358030086667064,48.68888774465837,-3.6691423420086906,4.242640687119285,0.09460887613417614,0.15626840093267205,-0.061659524798495915,23.739117878982032,21.892635119063026,-1.846482759919006,5.830951894845301,5.830951894845301,0.0,4.242640687119285,4.242640687119285,0,0,0.09210789555316584,0.16538404040316212,0.06416050537950621,0,0
