,Unnamed: 0,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff,trstbefore,trstafter,trstdiff,dist01,dist02,dist21,dist0b,dist2b,bdec30,wdec30,own2before,own2after,own2diff,bdecav,wdecav,label
224,224,Oon05_Kob_0329_5,2,59,0.0012261334341019392,-6.7038896104394174,0.9893694546873124,0.4673017346604629,-0.5220677200268495,12.15783015117151,0.5249281188279941,-11.632902032343516,8.0,-0.9957236750259278,-0.976771097458015,-0.0189525775679128,8.52947855678804,15.360316584204025,6.830838027415984,9.433981132056603,9.433981132056603,0.0,8.0,8.0,8,5,-0.3826130737641587,-0.5385210451189405,-0.5941580236938564,0.027998399986227496,0.1107487281131924,2
225,225,Oon05_Kob_0329_5,2,11,0.001,-6.907755278982138,0.9939535598087474,0.993049792573576,-0.000903767235171382,25.260754183034514,23.464418075557624,-1.796336107476893,6.4031242374328485,-0.6083993711259787,-0.4347666178087011,-0.17363275331727762,17.217919436221926,17.070473343517563,-0.1474460927043566,4.123105625617661,4.123105625617661,0.0,6.4031242374328485,6.4031242374328485,0,0,0.5341541833944129,0.5384754409720395,-0.968920801203114,-0.04231404696123331,-0.10925476021420803,1
226,226,Oon05_Kob_0329_5,2,71,0.0008909094030968846,-7.023267815689173,0.9970771768407568,0.9941703473288088,-0.002906829511948095,13.561511594618366,12.389768663268814,-1.1717429313495504,8.94427190999916,0.9863112313712328,0.9827677969588444,0.0035434344123884687,5.830692443345597,6.1078274413188645,0.2771349979732696,1.0,1.0,0.0,8.94427190999916,8.94427190999916,0,0,-0.2149467622205652,-0.2244686401158557,1.1977145591794096,-0.0020454279169136924,-0.006399338525994718,1
227,227,Mas01_cho_0322_1,4,11,0.007582087069749831,-4.881966778209558,0.9978578449593952,0.9977916053140952,-6.62396453000591e-05,54.66391724806733,52.936025081699846,-1.7278921663674822,0.0,0.6830581231376875,0.9491760966067428,-0.2661179734690552,24.95721649072892,23.586279933161546,-1.3709365575673758,8.54400374531753,8.54400374531753,0.0,0.0,0.0,0,0,0.9092066585097328,0.9354215737951876,0.03996943809700992,0.005873246333030324,0.07053073566023232,0
228,228,Mas01_cho_0322_1,4,7,0.001,-6.907755278982138,0.9974142919010872,0.9976956084417732,0.00028131654068586087,51.34534980422011,49.0068305421038,-2.3385192621163213,1.4142135623730951,0.9075476234745421,0.901850551501582,0.005697071972960099,24.563743828325592,23.799146599217114,-0.7645972291084782,4.123105625617661,4.123105625617661,0.0,1.4142135623730951,1.4142135623730951,2,0,0.9064379590570568,0.8972495480100929,-0.0045874075554748215,0.0015856989328729698,-0.15776499064582988,3
229,229,Mas01_cho_0322_1,4,15,0.0011459996458142994,-6.771477969752202,0.9974428840204752,0.9974304398467374,-1.2444173737691244e-05,51.97862297869603,51.736509356081974,-0.2421136226140561,0.0,0.3363298327312038,0.2666431795267959,0.06968665320440792,24.460342145925388,24.363579680365845,-0.09676246555954647,1.0,1.0,0.0,0.0,0.0,0,0,0.8092825747024364,0.7851442038172447,-0.5426393951756405,0.002023478969471526,-0.00777158452264376,4
230,230,Mas01_cho_0322_1,4,13,0.018534459173679352,-3.988123621457462,0.9979523341083778,0.9975252473214871,-0.00042708678689085117,55.9693216040491,50.98368863694419,-4.985632967104912,2.0,-0.1930514236340327,0.8188338684926749,-1.0118852921267076,24.89012768297699,24.263541530968837,-0.6265861520081515,3.1622776601683795,3.1622776601683795,0.0,2.0,2.0,0,1,0.2914790502925896,0.4787201146379576,0.5273548182000855,-0.021580410514849716,-0.017919747476031145,5
231,231,Mas01_cho_0322_1,4,23,0.0018042852170765398,-6.317590767246286,0.9976186263022208,0.9967967017233276,-0.0008219245788934071,45.390940497592574,41.25499458012248,-4.135945917470089,1.0,-0.5739916449334471,-0.5223734765965793,-0.05161816833686783,20.59906487680081,19.382417413445577,-1.216647463355233,2.8284271247461903,2.8284271247461903,0.0,1.0,1.0,1,0,0.14952952205874862,0.20917160081637667,-0.6719029986553279,-0.0202603668106236,-0.029700596807841345,1
232,232,Oon06_Sue_0329_6,2,19,0.21583998203277588,-1.5332179697659496,0.967134133167484,0.954350108902037,-0.012784024265447114,16.134270298200803,14.791530411586493,-1.3427398866143123,5.0990195135927845,-0.00033874249279336135,-0.09325145682167746,0.0929127143288841,17.187630761885966,17.008314568189313,-0.17931619369664986,2.0,2.0,0.0,5.0990195135927845,5.0990195135927845,0,0,0.23352370002869105,0.21309003593231726,-0.3267751568503685,0.1761643380405819,0.1566760979887245,5
233,233,Oon06_Sue_0329_6,2,29,0.0013940864009782672,-6.5755159879488385,0.9857438505704454,0.9750807935317508,-0.010663057038694523,18.83580468729548,14.946983956932144,-3.888820730363333,6.4031242374328485,-0.0339592489588284,-0.004989558492003892,-0.028969690466824505,16.928730375645948,15.341379186775727,-1.587351188870219,1.0,1.0,0.0,6.4031242374328485,6.4031242374328485,0,0,0.23387145948695784,0.2552098122398361,-0.2388610179789617,-0.01822604369836664,-0.02147309952730532,5
234,234,Oon06_Sue_0329_6,2,89,0.001,-6.907755278982138,0.9983444859022024,0.9963021812186216,-0.002042304683580798,13.327336839959084,8.392596464563018,-4.934740375396068,8.06225774829855,-0.3920498315175917,-0.5671745495511866,0.17512471803359492,6.010118446587516,5.317522580214245,-0.6925958663732708,4.123105625617661,4.123105625617661,0.0,8.06225774829855,8.06225774829855,0,1,-0.3305919695626325,-0.3794071520416689,-0.2365825799885541,0.08137569401782978,0.039328979090564965,0
235,235,Oon06_Sue_0329_6,2,15,0.001,-6.907755278982138,0.9903637649092952,0.9847005115973784,-0.005663253311916638,25.05460012511227,20.343494658130183,-4.71110546698209,5.0990195135927845,0.1856186127883837,0.0688737492454164,0.11674486354296733,19.37648549016089,18.0996470473038,-1.276838442857084,4.123105625617661,4.123105625617661,0.0,5.0990195135927845,5.0990195135927845,0,0,0.3085748914279482,0.20395208983393576,-0.2397011421825318,-0.0015116480882386152,-0.007380030863597592,5
236,236,Oon06_Sue_0329_6,2,25,0.001,-6.907755278982138,0.9815550877644491,0.9615126974276356,-0.020042390336813317,15.871326243298132,14.320337333361788,-1.5509889099363434,8.06225774829855,-0.11946176458532393,0.061213940292359714,-0.18067570487768364,14.952923518314387,16.063584521063937,1.1106610027495505,1.0,1.0,0.0,8.06225774829855,8.06225774829855,2,0,0.1473255417341592,0.18846888440814705,-0.0861116014417995,-0.01844665321814279,-0.008035804704386544,5
237,237,Oon06_Sue_0329_6,2,43,0.001,-6.907755278982138,0.9022895420612772,0.8600363476522611,-0.04225319440901598,10.421012738680416,3.0408998864385426,-7.380112852241872,10.0,-0.9335019052961788,-0.9660150517105991,0.03251314641442027,16.107436240442517,8.845917872654779,-7.2615183677877315,5.0990195135927845,5.0990195135927845,0.0,10.0,10.0,10,3,-0.5193294492968394,-0.5638016986895562,-0.4466856024137595,-0.25590163078283884,-0.23483875275350166,1
238,238,Oon06_Sue_0329_6,2,31,0.001,-6.907755278982138,0.9823307161837672,0.9646051507041234,-0.017725565479643882,15.69221792574007,13.647179382703627,-2.045038543036446,5.385164807134505,0.01929099433448935,0.268298444995825,-0.24900745066133564,15.38052003379616,15.887188423915436,0.5066683901192732,4.0,4.0,0.0,5.385164807134505,5.385164807134505,3,0,0.22757786782046224,0.22194829171686886,0.04072057717536279,0.02683484883388107,0.035230100300369105,5
239,239,Oon06_Sue_0329_6,2,47,0.001,-6.907755278982138,0.8990150288625856,0.6637238427711452,-0.2352911860914404,6.9996798809600005,2.032666712937528,-4.967013168022472,6.324555320336759,-0.9723739532259844,-0.8955641678509558,-0.0768097853750287,12.842744407885464,16.660236684864596,3.8174922769791344,1.0,1.0,0.0,6.324555320336759,6.324555320336759,0,8,-0.5841844529793899,-0.5348026178364033,-0.3113797148715659,0.039317949104343934,0.0417378482835066,1
240,240,Oon06_Sue_0329_6,2,45,0.14781641960144046,-1.911784183259284,0.9234568253040544,0.8975238531327436,-0.025932972171310853,6.110718445705127,5.840973861427611,-0.26974458427751724,6.0827625302982185,-0.9585652343175832,-0.9738555619273362,0.015290327609752909,10.744456501398536,11.603498670514488,0.859042169115952,1.0,1.0,0.0,6.0827625302982185,6.0827625302982185,3,2,-0.4726690929396423,-0.5359965523289285,-0.5011864689876939,0.10270732252850452,-0.13126700173843425,1
241,241,Oon06_Sue_0329_6,2,87,0.001,-6.907755278982138,0.9981549317123032,0.9978202595372,-0.00033467217510296804,17.26169461412542,12.055742936866311,-5.205951677259108,5.0,-0.6287361810342371,-0.6240135318537858,-0.004722649180451288,6.2563377750834075,5.424394106807493,-0.8319436682759154,2.23606797749979,2.23606797749979,0.0,5.0,5.0,0,1,-0.003755171363386918,0.0033776814295123155,-0.620258360490399,0.08011400439063224,0.022708490810691092,0
242,242,Oon06_Sue_0329_6,2,73,0.001,-6.907755278982138,0.9973285108672778,0.994704761244359,-0.0026237496229187807,12.888701870896785,7.502048560995416,-5.3866533099013685,7.280109889280517,-0.5666560475567907,-0.015752242941362384,-0.5509038046154283,5.491807119102338,5.481323047847093,-0.010484071255246086,4.123105625617661,4.123105625617661,0.0,7.280109889280517,7.280109889280517,0,1,-0.07955857233793817,-0.09296208233538827,0.0638063293965758,0.022886423092330355,0.03574524778314864,1
243,243,Oon04_Kob_0329_4,2,11,0.0007084107492119074,-7.252486478240867,0.9910454483159412,0.9878895201639064,-0.0031559281520348037,19.93105998562498,18.095815377228238,-1.8352446083967384,6.4031242374328485,-0.14650730709157947,-0.19782577117633424,0.0513184640847548,16.619956845094052,16.019561670002776,-0.6003951750912719,2.0,2.0,0.0,6.4031242374328485,6.4031242374328485,0,0,0.0,0.0,-0.19782577117633424,0.012416233479830958,0.027481197657538998,8
244,244,Oon04_Kob_0329_4,2,7,0.2475211322307587,-1.3962593178677516,0.9926273555565344,0.9919189001829548,-0.0007084553735795528,23.42843630544609,20.369739097334254,-3.0586972081118304,3.0,0.5346844030885857,0.6380098266656812,-0.10332542357709552,17.457017350522925,16.164436506240488,-1.2925808442824334,7.0,7.0,0.0,3.0,3.0,0,1,0.0,0.0,0.6380098266656812,0.003171837116289461,0.0039222304810448685,6
245,245,Oon04_Kob_0329_4,2,45,0.000794607971329242,-7.137661682757374,0.970238699452442,0.8646316744145873,-0.1056070250378548,8.716508979526479,6.9964582155395805,-1.7200507639868974,1.0,0.4215323818768196,0.2207035036227261,0.2008288782540935,10.146554364255,13.60724733096435,3.4606929667093507,2.23606797749979,2.23606797749979,0.0,1.0,1.0,1,3,0.3929624361739231,0.29955856349955234,-0.17225893255119706,0.043712136582054535,0.02050215848648001,1
246,246,Oon04_Kob_0329_4,2,53,0.0031082031782716517,-5.77371047593916,0.8582678465739647,0.4577183353626173,-0.4005495112113474,4.766056848710682,-1.9040960352893777,-6.670152884000058,4.123105625617661,-0.97607461845854,-0.9672711153755054,-0.00880350308303457,11.668058900714078,14.079031314419053,2.4109724137049757,7.810249675906653,7.810249675906653,0.0,4.123105625617661,4.123105625617661,8,5,0.4911172813771987,0.7960380471491586,-1.458388396752704,-0.12054691718422142,-0.12538760159755746,8
247,247,Oon04_Kob_0329_4,2,13,0.0009552672272548081,-6.953519437510629,0.9885661356811472,0.9832078194917212,-0.00535831618942606,19.55272984865678,16.58267682199374,-2.9700530266630416,5.0,0.02001802830276781,0.09839769896735602,-0.0783796706645882,16.85775917844942,15.962870972317267,-0.8948882061321513,2.23606797749979,2.23606797749979,0.0,5.0,5.0,0,0,-0.1130400356207153,-0.05129774630576684,0.2114377345880713,-0.0011990609099878367,-0.0009203667524652416,1
248,248,Tak01_cho_0328_1,4,35,0.010152362287044523,-4.590048862933688,0.9974231846907649,0.9973849382661344,-3.824642463035044e-05,71.41321324065389,62.550396772510005,-8.862816468143883,5.385164807134505,0.20890219891212533,0.9916983058110692,-0.7827961068989436,29.071038047734863,26.600853577232968,-2.4701844705018843,4.47213595499958,4.47213595499958,0.0,5.385164807134505,5.385164807134505,1,0,0.6172358872561063,0.5871647186913769,0.37446241855496265,0.009370036124296766,0.007346699236559728,0
249,249,Tak01_cho_0328_1,4,45,0.0022034470457583666,-6.117732305848304,0.9975454694971716,0.9970433615093036,-0.0005021079878677616,70.29443748675638,65.95395845404643,-4.340479032709951,8.06225774829855,0.22883757221276665,0.3296169756394445,-0.1007794034266779,29.616678238934327,29.498721498343297,-0.1179567405910298,1.4142135623730951,1.4142135623730951,0.0,8.06225774829855,8.06225774829855,0,1,0.595189102338118,0.6320354886113749,-0.2655721266986734,-0.007970117116407383,0.00025164342481631685,6
250,250,Tak01_cho_0328_1,4,49,0.006423276383429766,-5.047826951361391,0.9980797586874564,0.9968048640524048,-0.0012748946350517045,72.52194494496261,64.00366150941144,-8.518283435551169,5.0,0.1869682137446292,0.2987997379264216,-0.11183152418179236,24.774661241226568,28.819342795923124,4.044681554696556,1.4142135623730951,1.4142135623730951,0.0,5.0,5.0,6,0,-0.07726031799876891,0.31673597745987025,0.3760600559251905,-0.08549612329717421,-0.14113326640425444,7
251,251,Tak01_cho_0328_1,4,41,0.12613630294799805,-2.0703921872930224,0.9974954545769648,0.9976671415789916,0.00017168700202674358,66.30339776115561,58.564573651449386,-7.738824109706223,2.8284271247461903,0.02709365217663261,-0.28055953665582245,0.3076531888324551,28.086912726232292,23.817438315335217,-4.269474410897072,1.0,1.0,0.0,2.8284271247461903,2.8284271247461903,2,3,0.3492987070476465,0.17803015970997885,-0.629858243703469,0.20287655512073235,0.20083271473762654,6
252,252,Tak01_cho_0328_1,4,33,0.001,-6.907755278982138,0.997967051475347,0.997264196888956,-0.0007028545863910772,72.24384335854617,70.84360152725792,-1.4002418312882554,3.6055512754639887,-0.2333581058185749,0.04093648607230747,-0.2742945918908824,26.643018136026754,29.379041891897423,2.7360237558706655,2.8284271247461903,2.8284271247461903,0.0,3.6055512754639887,3.6055512754639887,3,0,0.3617457320867979,0.6095240022881574,-0.3208092460144905,-0.0008344393591157018,0.004656715594759997,6
253,253,Tak01_cho_0328_1,4,59,0.001,-6.907755278982138,0.9982733744798769,0.997963075437426,-0.0003102990424507235,81.08665360532926,76.48594095608459,-4.600712649244669,10.04987562112089,0.2502449069047993,0.2985051070497933,-0.04826020014499405,23.561529130760444,23.453076470033817,-0.10845266072662696,2.8284271247461903,2.8284271247461903,0.0,10.04987562112089,10.04987562112089,0,1,0.9812003659450841,0.9849820244035016,-0.6826952588952906,0.05692925021112999,0.026133687329571557,1
254,254,Tak14_Kob_0329_7,3,49,0.004854940809309483,-5.327758369010494,0.9975250354925352,0.9981472559820008,0.0006222204894658079,53.8368398129213,47.5327353189018,-6.304104494019505,2.23606797749979,0.9449260269556028,0.7861825345735495,0.15874349238205332,21.73282933555749,17.490198945862772,-4.242630389694714,3.1622776601683795,3.1622776601683795,0.0,2.23606797749979,2.23606797749979,2,1,0.2435834510729906,0.5786045846312978,0.5425990835005589,-0.03517766042788945,-0.029331374253075162,1
255,255,Tak14_Kob_0329_7,3,17,0.0005746872629970312,-7.461684555568928,0.9968208667850847,0.9966281906777168,-0.0001926761073680616,43.972878717176506,41.32288415558081,-2.649994561595697,2.0,0.28403942556246603,0.2747283012834367,0.009311124279029359,24.538475434639643,22.818213594768572,-1.7202618398710676,5.0,5.0,0.0,2.0,2.0,0,0,0.3481473016523555,0.34454932755883266,-0.07341900036891885,-0.02078665619646114,-0.05776938331353615,3
256,256,Tak14_Kob_0329_7,3,15,0.0007475275779142977,-7.198739359849149,0.9970684242170462,0.9968261168938918,-0.00024230732315444484,40.58159731878261,40.18896511481513,-0.392632203967473,1.0,0.33873547445177576,0.3320738799341498,0.0066615945176259905,21.661306799752158,21.04931022387048,-0.6119965758816761,1.0,1.0,0.0,1.0,1.0,0,0,0.4976249812084112,0.5234812275726558,-0.16555110127426145,-0.09781833460904266,-0.0914703426405824,6
257,257,Tak14_Kob_0329_7,3,63,0.0009384454460814595,-6.9712858324696025,0.9982595448774618,0.9981521227710046,-0.00010742210645720009,44.92623130041649,44.71403691563991,-0.2121943847765948,1.0,-0.8496990648799148,-0.7693325132086238,-0.08036655167129092,12.176854764243867,14.693931534358542,2.5170767701146737,1.4142135623730951,1.4142135623730951,0.0,1.0,1.0,0,1,0.8202112215473463,0.8259175708768796,-1.5895437347559702,-0.0011925281141705324,-0.001420956258144923,0
258,258,Tak14_Kob_0329_7,3,11,0.001,-6.907755278982138,0.996716458207486,0.9963375236644434,-0.0003789345430426083,41.25821070228227,39.991107088228496,-1.2671036140537737,0.0,0.32017456261300864,0.20459352327596667,0.11558103933704195,23.128771711971982,23.17972480831493,0.0509530963429512,3.0,3.0,0.0,0.0,0.0,0,0,0.3401917448779337,0.3570570242559802,-0.13559822160196702,0.037567472891076086,0.027386860987214826,3
259,259,Tak14_Kob_0329_7,3,21,0.0015129003440961242,-6.493726712772091,0.9965318488001677,0.9963259072502988,-0.0002059415498687489,40.870367639340685,39.04386824017625,-1.8264993991644476,5.830951894845301,0.3713945322382125,0.4256831614000909,-0.05428862916187843,23.13937635567729,22.545807970080894,-0.5935683855963916,2.23606797749979,2.23606797749979,0.0,5.830951894845301,5.830951894845301,0,0,0.9051385954118272,0.9245311866299738,-0.4794554340117363,-0.0142542778865542,0.006465432501580465,3
260,260,Tak14_Kob_0329_7,3,19,0.0006722203688696027,-7.304924341332892,0.9965366053293532,0.9965581714028438,2.15660734906864e-05,42.47742717627647,37.18070287245486,-5.296724303821605,5.0,-0.08105171820526717,0.09201520886867236,-0.17306692707393953,23.817862532625675,21.17697405692075,-2.6408884757049265,1.4142135623730951,1.4142135623730951,0.0,5.0,5.0,1,0,0.3926617386578098,0.6053382182503242,-0.3006465297891374,-0.04409366061471165,0.07000381794879529,1
261,261,Oon01_cho_0329_1,2,49,0.001,-6.907755278982138,0.9971095374820954,0.9959836104811164,-0.0011259270009790212,56.62729201644857,46.612192705994616,-10.015099310453957,4.47213595499958,0.6047293432066878,0.4612830794492392,0.14344626375744854,21.873588788596862,21.180786696286518,-0.6928020923103446,1.0,1.0,0.0,4.47213595499958,4.47213595499958,0,3,0.4795628299129735,0.4204617994521829,-0.018279750463734257,0.05061341826655597,0.06322510762014885,7
262,262,Oon01_cho_0329_1,2,13,0.06166228279471396,-2.786082834914372,0.9939861890710532,0.9923213357466424,-0.0016648533244107975,27.55238066147791,25.667372210106745,-1.885008451371164,2.23606797749979,0.26049732561287364,-0.056970593712430836,0.3174679193253045,18.06555194117032,18.405024056427575,0.3394721152572551,3.1622776601683795,3.1622776601683795,0.0,2.23606797749979,2.23606797749979,0,0,0.39264054392669495,0.3193402119710757,-0.4496111376391258,0.0046690633239867,0.00036618727054202327,1
263,263,Sat10_cho_0302_4,4,35,0.0008328763069584966,-7.09062541786954,0.9477224001010786,0.9306660761664448,-0.017056323934633633,20.89530375047859,17.248571919310287,-3.6467318311683066,2.8284271247461903,0.10411878335357974,0.5016760748612529,-0.3975572915076732,20.624912495180787,19.71333747037509,-0.9115750248056926,2.0,2.0,0.0,2.8284271247461903,2.8284271247461903,0,1,0.4537668941294685,0.30771023289548577,0.047909180731784407,0.017205750967177136,0.013917102673151494,1
264,264,Sat10_cho_0302_4,4,19,0.004677758552134037,-5.364936225633565,0.9971527833679346,0.9966231830420056,-0.0005296003259288584,46.14083507561288,42.475912942588366,-3.664922133024511,6.708203932499369,0.4461289781973339,0.4350756307524843,0.011053347444849593,23.82217188822937,23.19776187182191,-0.624410016407456,1.0,1.0,0.0,6.708203932499369,6.708203932499369,1,0,0.23753229307134735,0.3885540876886661,0.1975433376811369,0.00020049960569723524,-0.002141623446566765,3
265,265,Sat10_cho_0302_4,4,13,0.002246646909043193,-6.0983164369591245,0.9975004450708096,0.9972650711746562,-0.0002353738961532459,49.37466584553895,46.17383717004267,-3.2008286754962825,1.4142135623730951,0.3962363805451489,0.1277550485765318,0.26848133196861723,24.438948988655085,22.11928041174597,-2.3196685769091157,2.23606797749979,2.23606797749979,0.0,1.4142135623730951,1.4142135623730951,0,0,0.5753830829160891,0.6739603233197996,-0.4476280343395573,0.000653813274468118,-0.05308809325763197,1
266,266,Sat10_cho_0302_4,4,49,0.001,-6.907755278982138,0.6751062010906337,0.05310217170018283,-0.6220040293904509,6.624301318732893,-16.505602828224088,-23.129904146956978,4.123105625617661,0.3972041204743851,-0.5215893313238438,0.9187934517982288,22.110542694193754,16.720318371373082,-5.3902243228206705,4.242640687119285,4.242640687119285,0.0,4.123105625617661,4.123105625617661,8,10,-0.020559755996648783,-0.4160494164398532,-0.5010295753271949,-0.04919259262129736,-0.06505121423521272,7
267,267,Sat10_cho_0302_4,4,85,0.001,-6.907755278982138,0.0016032823281517672,0.0011626066118061162,-0.000440675716345651,-32.53734827214921,-53.47837516975627,-20.94102689760706,2.8284271247461903,0.7524260687168106,0.895477446528858,-0.14305137781204735,10.47590848527564,9.55915091625472,-0.9167575690209198,2.8284271247461903,2.8284271247461903,0.0,2.8284271247461903,2.8284271247461903,1,5,-0.4369474296163641,-0.3912808084416123,1.3324248761452222,-0.0004416438759028418,-0.001093356976386184,8
268,268,Sat10_cho_0302_4,4,75,0.001,-6.907755278982138,0.0062311180759824225,0.0021802622189263103,-0.0040508558570561135,-24.087843293927317,-27.822489241955854,-3.7346459480285357,1.4142135623730951,0.6668129784040343,0.4389491784998683,0.22786379990416603,14.261834447149296,11.820997579687575,-2.44083686746172,3.1622776601683795,3.1622776601683795,0.0,1.4142135623730951,1.4142135623730951,3,2,-0.027188282252623448,-0.12195917617411765,0.4661374607524917,-0.0921144517851467,0.053887500841712135,7
269,269,Sat10_cho_0302_4,4,87,0.0018881509313359854,-6.272157272009148,0.001186703302970549,0.0008210855815545813,-0.00036561772141596727,-52.93996555239955,-57.88153116684824,-4.941565614448685,13.601470508735444,0.8940015046212985,0.929689218023853,-0.0356877134025545,9.44659965199028,8.329891960817129,-1.1167076911731488,6.4031242374328485,6.4031242374328485,0.0,13.601470508735444,13.601470508735444,0,1,0.28843297509919386,0.23519327085573866,0.6412562429246591,0.029692343343199763,0.021833890568135842,2
270,270,Sat10_cho_0302_4,4,61,0.0010593917686492202,-6.85006033870731,0.002909828508501855,0.00402270126127524,0.0011128727527733864,-23.954200737627225,-26.298907712812017,-2.3447069751847955,6.708203932499369,0.8647977289745901,0.6613483965749105,0.20344933239967955,12.304888833062137,14.026264582181804,1.7213757491196642,3.1622776601683795,3.1622776601683795,0.0,6.708203932499369,6.708203932499369,1,4,-0.5720060425570204,-0.6282524271039146,1.2333544391319309,0.15519278875609605,0.09158232165366777,2
271,271,Sat10_cho_0302_4,4,27,0.18855708837509155,-1.6683544618444417,0.9945243308927878,0.9805689546249692,-0.01395537626781862,33.39232037635669,22.66925587035076,-10.72306450600593,1.0,0.20396041658195824,0.17639842337426054,0.0275619932076977,20.77271114983341,19.342495663907183,-1.4302154859262257,2.8284271247461903,2.8284271247461903,0.0,1.0,1.0,0,1,0.3428376375655106,0.2894776820081779,-0.16643921419125005,0.0006286946583717312,0.0017578877971719529,0
272,272,Yas13_cho_0328_13,2,57,0.002582155866548419,-5.9591306217846265,0.7769664733214383,0.08846601364246254,-0.6885004596789758,4.670869805184452,-8.849768701066248,-13.520638506250698,10.295630140987,-0.9641194206153236,-0.969254454718004,0.005135034102680236,13.83602623004826,14.66904027632772,0.8330140462794589,1.4142135623730951,1.4142135623730951,0.0,10.295630140987,10.295630140987,6,5,0.3201145964683809,0.5150419230561817,-1.289369051186385,0.06936291594389178,0.0853937220697322,3
273,273,Yas13_cho_0328_13,2,61,0.001,-6.907755278982138,0.5416318393188878,0.04209842379909445,-0.4995334155197934,0.1801246446345331,-11.694650381835176,-11.874775026469711,9.0,0.7524338968409968,0.6256376049986682,0.12679629184232866,13.592116515025225,15.08984896943869,1.4977324544134645,2.0,2.0,0.0,9.0,9.0,7,4,-0.15218564896379502,-0.23147304862355736,0.7778232539624632,-0.1483916906660962,-0.04705819820651616,1
274,274,Yas13_cho_0328_13,2,27,0.629345715045929,-0.463074546806883,0.921756393068254,0.8739540004988829,-0.0478023925693708,12.255906211897528,9.396982878167409,-2.8589233337301234,7.6157731058639095,-0.6689070948912942,-0.5741901608319178,-0.09471693405937642,17.088778738288458,16.368751849847442,-0.7200268884410157,1.4142135623730951,1.4142135623730951,0.0,7.6157731058639095,7.6157731058639095,1,3,-0.4879673033283077,-0.26716781255900945,-0.08622285750361003,0.01381612845622783,0.01429098873508694,1
275,275,Yas13_cho_0328_13,2,79,0.001,-6.907755278982138,0.004801139534919785,0.003440954004742092,-0.001360185530177693,-34.287042151180565,-37.82779089739708,-3.5407487462165155,5.0,0.7925929300562928,0.7860806414985129,0.006512288557779965,14.207264641742258,14.309408907009864,0.10214426526760434,7.071067811865476,7.071067811865476,0.0,5.0,5.0,0,0,-0.111262380980973,-0.12302701866211108,0.8973430224794858,0.10188402889836837,0.08057629253251786,3
276,276,Yas13_cho_0328_13,2,15,0.10344025492668152,-2.268761080033158,0.9894928853675546,0.9816170152427144,-0.007875870124840145,23.46462308863868,19.469820521911444,-3.994802566727241,1.4142135623730951,0.4732387026192652,0.4801751651865149,-0.006936462567249725,19.406265935182645,17.815232238872674,-1.5910336963099674,5.385164807134505,5.385164807134505,0.0,1.4142135623730951,1.4142135623730951,0,0,0.6368302992999094,0.6308321880841321,-0.1566551341133945,-0.0030742190390867785,0.00216434933673354,1
277,277,Sat15_Sue_0304_1,4,19,0.0013925025705248115,-6.576652740186218,0.997381398862304,0.9965422077199688,-0.0008391911423351051,40.204119734059994,34.02565208455178,-6.178467649508207,9.0,-0.6472952363022801,-0.7603077796678434,0.1130125433655632,18.406426833304288,18.012403153158537,-0.3940236801457466,1.0,1.0,0.0,9.0,9.0,0,0,-0.17895080637823718,-0.3636747931435431,-0.5813569732896062,-0.00309297612755289,-0.00199329653466776,8
278,278,Sat15_Sue_0304_1,4,75,0.0025234902277588844,-5.982112324686447,0.3722746535374569,0.008860961855337135,-0.3634136916821198,-4.216976993760189,-21.946608739231266,-17.729631745471078,1.0,0.8244355230441383,0.9337617840011108,-0.1093262609569724,17.220436262130516,11.041653284167461,-6.178782977963056,1.0,1.0,0.0,1.0,1.0,1,2,0.8578975634309043,0.9549947463598409,0.07586422057020636,-0.0003548532128518911,-0.0007562943918646425,8
279,279,Sat15_Sue_0304_1,4,81,0.001,-6.907755278982138,0.005475703730250858,0.004981248686651285,-0.0004944550435995732,-18.693852403467996,-33.36863464055362,-14.674782237085632,2.8284271247461903,0.3345860507123699,0.6718792316520541,-0.3372931809396842,5.926486606813435,15.63137073465377,9.704884127840334,1.0,1.0,0.0,2.8284271247461903,2.8284271247461903,1,0,0.7650066121954338,0.4585392177652397,-0.09312738054337966,0.009056439228649904,0.0015654578550780007,3
280,280,Sat15_Sue_0304_1,4,45,0.0006432294030673803,-7.349009127420198,0.5372447113419494,0.3864499445249271,-0.1507947668170223,2.8467906467720385,-0.7425119204616316,-3.58930256723367,4.0,0.912864972682418,0.9636003765490352,-0.05073540386661735,19.906471698774247,14.08285681129277,-5.823614887481473,6.0827625302982185,6.0827625302982185,0.0,4.0,4.0,3,6,0.9189426172366152,0.960915079913062,0.04465775931242022,-0.01465842778458244,-0.0030500979419254004,3
281,281,Sat15_Sue_0304_1,4,21,0.0006646724650636315,-7.316216172381903,0.9968732915240393,0.9959345517354624,-0.0009387397885769476,34.70601605050584,31.40769084484157,-3.2983252056642627,8.0,-0.8324348520951512,-0.8440758877609351,0.011641035665783785,17.07326193705131,17.80443450043908,0.7311725633877693,1.0,1.0,0.0,8.0,8.0,1,0,-0.4540091557039797,-0.3352304789312327,-0.3900667320569553,-0.0034953862375059807,-0.0034308011222419525,8
